% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250       201.06193     0.021945039       9036.4149
1.250       205.08317     0.021578374       9429.2909
1.250       209.10441     0.020935571       9697.1616
1.250       213.12565     0.020497690       10052.691
1.250       217.14688     0.019839200       10290.944
1.250       221.16812     0.019584951       10733.969
1.250       225.18936     0.019047999       11019.534
1.250       229.21060     0.018605553       11350.551
1.250       233.23184     0.018387636       11818.427
1.250       237.25308     0.018226148       12331.068
1.250       241.27432     0.017668224       12571.770
1.250       245.29555     0.017083425       12773.627
1.250       249.31679     0.016870835       13245.289
1.250       253.33803     0.016424707       13529.105
1.250       257.35927     0.015908436       13737.800
1.250       265.40175     0.015501154       14680.662
1.250       273.44422     0.015497950       16052.799
1.250       281.48670     0.014758155       16675.389
1.250       289.52918     0.014077753       17309.345
1.250       297.57166     0.013474765       17987.307
1.250       305.61413     0.012977125       18765.886
1.250       313.65661     0.012732318       19904.033
1.250       321.69909     0.012118434       20439.311
1.250       329.74156     0.011763466       21366.167
1.250       337.78404     0.011276611       22017.411
1.250       345.82652     0.010780350       22588.012
1.250       353.86900     0.010684525       23985.734
1.250       361.91147     0.010451318       25098.536
1.250       369.95395    0.0096511839       24756.763
1.250       377.99643    0.0096866740       26503.793
1.250       386.03891    0.0093711600       27312.210
1.250       394.08138    0.0090558757       28077.502
1.250       402.12386    0.0087177472       28717.991
1.250       410.16634    0.0084248342       29451.788
1.250       418.20881    0.0081088954       30047.719
1.250       426.25129    0.0080784193       31695.220
1.250       434.29377    0.0078895961       32739.785
1.250       442.33625    0.0075887581       33273.505
1.250       450.37872    0.0072624394       33611.383
1.250       458.42120    0.0072272469       35272.581
1.250       466.46368    0.0069434934       35702.759
1.250       474.50615    0.0067263751       36406.329
1.250       482.54863    0.0065066633       37038.369
1.250       490.59111    0.0063455374       37957.508
1.250       498.63359    0.0062536240       39277.750
1.250       506.67606    0.0060434971       39824.446
1.250       514.71854    0.0057969932       40048.153
1.500     0.062831853       693.57599    0.0087157330
1.500      0.12566371       1073.6373      0.10793380
1.500      0.18849556       407.83846      0.13837633
1.500      0.25132741       294.45054      0.23681118
1.500      0.31415927       194.37452      0.30532279
1.500      0.37699112       144.03147      0.39094981
1.500      0.43982297       108.00092      0.46551260
1.500      0.50265482       86.398142      0.55588407
1.500      0.56548668       69.368289      0.63547486
1.500      0.62831853       62.402914      0.78417815
1.500      0.69115038       55.507096      0.92840277
1.500      0.75398224       44.831634      0.97350495
1.500      0.81681409       41.668571       1.1503991
1.500      0.87964594       36.493052       1.2583578
1.500      0.94247780       33.449397       1.4186391
1.500       1.0053096       30.380879       1.5637602
1.500       1.0681415       27.618939       1.7051540
1.500       1.1309734       25.366307       1.8590224
1.500       1.1938052       24.738729       2.1322987
1.500       1.2566371       22.376823       2.2495637
1.500       1.3194689       21.546360       2.5075042
1.500       1.3823008       19.939675       2.6680624
1.500       1.4451326       18.291630       2.7966994
1.500       1.5079645       17.876280       3.1054228
1.500       1.5707963       16.455875       3.2311034
1.500       1.6336282       15.843729       3.4993494
1.500       1.6964600       15.445668       3.8203913
1.500       1.7592919       14.688437       4.0519078
1.500       1.8221237       14.182972       4.3468146
1.500       1.8849556       13.598152       4.6137443
1.500       1.9477874       13.061276       4.8896813
1.500       2.0106193       12.674500       5.2190401
1.500       2.0734512       11.738938       5.3012771
1.500       2.1362830       11.373782       5.6176091
1.500       2.1991149       11.079373       5.9693793
1.500       2.2619467       10.558429       6.1903709
1.500       2.3247786       10.370632       6.6011598
1.500       2.3876104       9.9602301       6.8679958
1.500       2.4504423       9.8808787       7.3654494
1.500       2.5132741       9.3408121       7.5123268
1.500       2.5761060       9.2044082       7.9718167
1.500       2.6389378       8.8268973       8.2179938
1.500       2.7017697       8.6476204       8.6399623
1.500       2.7646015       8.4666799       9.0631890
1.500       2.8274334       8.1385144       9.3194985
1.500       2.8902652       8.0489217       9.8451210
1.500       2.9530971       7.7289203       10.083755
1.500       3.0159289       7.5000817       10.423164
1.500       3.0787608       7.3411225       10.853269
1.500       3.1415927       7.0842287       11.127880
1.500       3.2044245       6.9008989       11.503396
1.500       3.2672564       6.6957734       11.830978
1.500       3.3300882       6.5922259       12.333023
1.500       3.3929201       6.4002037       12.664409
1.500       3.4557519       6.2597861       13.087522
1.500       3.5185838       6.1662472       13.608018
1.500       3.5814156       6.0891454       14.170683
1.500       3.6442475       5.8834049       14.425225
1.500       3.7070793       5.6801094       14.659616
1.500       3.7699112       5.5541084       15.075717
1.500       3.8327430       5.4370432       15.508227
1.500       3.8955749       5.3297679       15.962218
1.500       3.9584067       5.1760146       16.263986
1.500       4.0212386       5.0853909       16.752288
1.500       4.1469023       4.7866682       17.293185
1.500       4.2725660       4.6543683       18.390661
1.500       4.3982297       4.4973142       19.384617
1.500       4.5238934       4.2627520       19.993896
1.500       4.6495571       4.0787112       20.769592
1.500       4.7752208       3.8860466       21.436735
1.500       4.9008845       3.7861559       22.578348
1.500       5.0265482       3.7162206       23.910095
1.500       5.1522120       3.5435484       24.552165
1.500       5.2778757       3.4223990       25.490500
1.500       5.4035394       3.3012004       26.386215
1.500       5.5292031       3.2681811       27.987493
1.500       5.6548668       3.0624224       28.054497
1.500       5.7805305       3.0201418       29.552939
1.500       5.9061942       2.8969155       30.236343
1.500       6.0318579       2.7579023       30.662138
1.500       6.1575216       2.6454233       31.288394
1.500       6.2831853       2.6204641       32.929723
1.500       6.4088490       2.5203428       33.610114
1.500       6.5345127       2.4639307       34.828789
1.500       6.6601764       2.3868124       35.722821
1.500       6.7858401       2.2778366       36.058171
1.500       6.9115038       2.2184694       37.105763
1.500       7.0371675       2.1633313       38.193280
1.500       7.1628313       2.1182363       39.436542
1.500       7.2884950       2.0508314       40.226642
1.500       7.4141587       1.9858280       41.001290
1.500       7.5398224       1.9237513       41.773660
1.500       7.6654861       1.8584228       42.406642
1.500       7.7911498       1.8263966       43.759264
1.500       7.9168135       1.7686656       44.459771
1.500       8.0424772       1.7266687       45.503919
1.500       8.2938046       1.6239013       46.934401
1.500       8.5451320       1.5613274       49.353797
1.500       8.7964594       1.4954897       51.567658
1.500       9.0477868       1.3996394       52.518642
1.500       9.2991143       1.3560232       55.241076
1.500       9.5504417       1.2823322       56.590193
1.500       9.8017691       1.2209829       58.249642
1.500       10.053096       1.1609140       59.754398
1.500       10.304424       1.1169125       61.909965
1.500       10.555751       1.0738788       63.987183
1.500       10.807079       1.0336709       66.096351
