% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.500       8.0424772      0.48517848       12.786194
2.500       8.2938046      0.46833060       13.535808
2.500       8.5451320      0.43621911       13.788953
2.500       8.7964594      0.41561491       14.331284
2.500       9.0477868      0.40289977       15.118001
2.500       9.2991143      0.38379896       15.635033
2.500       9.5504417      0.36609813       16.156160
2.500       9.8017691      0.34546291       16.481058
2.500       10.053096      0.33786623       17.390601
2.500       10.304424      0.32231025       17.865514
2.500       10.555751      0.30355994       18.087651
2.500       10.807079      0.29551507       18.896216
2.500       11.058406      0.28916070       19.810121
2.500       11.309734      0.27708182       20.306515
2.500       11.561061      0.26666818       20.875387
2.500       11.812388      0.25749481       21.500665
2.500       12.063716      0.24421455       21.721263
2.500       12.315043      0.23453563       22.191513
2.500       12.566371      0.22768899       22.889794
2.500       12.817698      0.21977865       23.446924
2.500       13.069025      0.21366324       24.161822
2.500       13.320353      0.20778939       24.879453
2.500       13.571680      0.19860551       25.151414
2.500       13.823008      0.19333354       25.869326
2.500       14.074335      0.18507679       26.140018
2.500       14.325663      0.18130686       27.004034
2.500       14.576990      0.17518003       27.488967
2.500       14.828317      0.16848643       27.829846
2.500       15.079645      0.16499037       28.661716
2.500       15.330972      0.16129972       29.445095
2.500       15.582300      0.15539829       29.785929
2.500       15.833627      0.15264716       30.697303
2.500       16.084954      0.14934739       31.486718
2.500       16.587609      0.13752488       31.798228
2.500       17.090264      0.13201562       33.384271
2.500       17.592919      0.12718512       35.084901
2.500       18.095574      0.11823086       35.490995
2.500       18.598229      0.11397308       37.143880
2.500       19.100883      0.10835821       38.255373
2.500       19.603538      0.10494113       40.051556
2.500       20.106193      0.10089208       41.544821
2.500       20.608848     0.093980591       41.674420
2.500       21.111503     0.091648021       43.686856
2.500       21.614157     0.088951359       45.502764
2.500       22.116812     0.085791529       47.019961
2.500       22.619467     0.081446734       47.751942
2.500       23.122122     0.078452715       49.131644
2.500       23.624777     0.074471759       49.746784
2.500       24.127432     0.074596838       53.079150
2.500       24.630086     0.071917900       54.438364
2.500       25.132741     0.068835300       55.360633
2.500       25.635396     0.066717012       56.941243
2.500       26.138051     0.064133762       58.019846
2.500       26.640706     0.061072775       58.499895
2.500       27.143361     0.060180890       60.970494
2.500       27.646015     0.057760774       61.830235
2.500       28.148670     0.055956933       63.226306
2.500       28.651325     0.054809949       65.307610
2.500       29.153980     0.052791363       66.271481
2.500       29.656635     0.051903567       68.585619
2.500       30.159289     0.050535380       70.231043
2.500       30.661944     0.048190077       70.376385
2.500       31.164599     0.047594907       72.981936
2.500       31.667254     0.046570286       74.922176
2.500       32.169909     0.044489066       75.036580
2.500       33.175218     0.042587783       78.776496
2.500       34.180528     0.039980536       80.882613
2.500       35.185838     0.039013350       86.096836
2.500       36.191147     0.037201074       89.337294
2.500       37.196457     0.034484740       89.908747
2.500       38.201767     0.033809355       95.489910
2.500       39.207076     0.032292336       98.596862
2.500       40.212386     0.030771074       101.36603
2.500       41.217696     0.029464001       104.52330
2.500       42.223005     0.028886212       110.15603
2.500       43.228315     0.027413808       112.18752
2.500       44.233625     0.026710875       117.11592
2.500       45.238934     0.025301547       118.67369
2.500       46.244244     0.024723150       123.86457
2.500       47.249554     0.023916902       127.81102
2.500       48.254863     0.023040878       131.15732
2.500       49.260173     0.022354415       135.36966
2.500       50.265482     0.021770016       140.06789
2.500       51.270792     0.020815963       142.12709
2.500       52.276102     0.020408847       147.70606
2.500       53.281411     0.019331069       148.13350
2.500       54.286721     0.019419702       157.39599
2.500       55.292031     0.018519551       158.59457
2.500       56.297340     0.018028803       162.96742
2.500       57.302650     0.017776888       169.45333
2.500       58.307960     0.016897571       169.69852
2.500       59.313269     0.016406129       173.43309
2.500       60.318579     0.016196196       180.06802
2.500       61.323889     0.015839547       185.05553
2.500       62.329198     0.015220218       186.70921
2.500       63.334508     0.014942349       192.31375
2.500       64.339818     0.014499000       195.63555
2.500       66.350437     0.014092637       208.54217
2.500       68.361056     0.013329845       215.73551
2.500       70.371675     0.012513191       220.91846
2.500       72.382295     0.012466251       239.49871
2.500       74.392914     0.011507605       240.02138
2.500       76.403533     0.011209689       253.28191
2.500       78.414153     0.010813572       264.13307
2.500       80.424772     0.010173230       268.10114
2.500       82.435391    0.0097797727       277.54930
2.500       84.446011    0.0096068075       293.08039
2.500       86.456630    0.0091680520       300.15269
2.500       88.467249    0.0088248266       309.54515
2.500       90.477868    0.0084684322       317.76083
2.500       92.488488    0.0081275089       325.75474
2.500       94.499107    0.0081331793       347.70723
2.500       96.509726    0.0078436856       357.19362
2.500       98.520346    0.0074559736       361.20388
2.500       100.53096    0.0072907670       375.26929
2.500       102.54158    0.0070100682       382.90635
2.500       104.55220    0.0069301711       401.24884
2.500       106.56282    0.0067123629       411.49336
2.500       108.57344    0.0064815308       420.26059
2.500       110.58406    0.0063705504       436.44028
2.500       112.59468    0.0060231355       435.55852
2.500       114.60530    0.0059083200       450.55559
2.500       116.61592    0.0057708102       463.63965
2.500       118.62654    0.0054894025       464.23824
2.500       120.63716    0.0053720376       477.80709
2.500       122.64778    0.0052255738       488.40858
2.500       124.65840    0.0053047611       520.59585
2.500       126.66902    0.0049640440       511.11317
2.500       128.67964    0.0049282726       531.97895
2.500       132.70087    0.0047198319       558.75077
2.500       136.72211    0.0041040261       531.36954
2.500       140.74335    0.0042695604       603.02744
2.500       144.76459    0.0039987633       614.58645
2.500       148.78583    0.0036675661       611.97391
2.500       152.80707    0.0036889012       666.80309
2.500       156.82831    0.0036387776       711.04833
2.500       160.84954    0.0032904450       693.72028
2.500       164.87078    0.0031352916       711.83493
2.500       168.89202    0.0030187077       736.74758
2.500       172.91326    0.0030038938       786.75539
2.500       176.93450    0.0029914404       839.43712
2.500       180.95574    0.0027782310       833.98010
2.500       184.97698    0.0026163690       838.92335
2.500       188.99821    0.0026986123       922.96206
2.500       193.01945    0.0024086149       877.48735
2.500       197.04069    0.0024484396       948.91524
2.500       201.06193    0.0022501857       926.56984
2.500       205.08317    0.0022488470       982.69833
2.500       209.10441    0.0021697939       1005.0283
2.500       213.12565    0.0019953888       978.59934
2.500       217.14688    0.0019716241       1022.7163
2.500       221.16812    0.0019169377       1050.6205
2.500       225.18936    0.0018454664       1067.6281
2.500       229.21060    0.0018217097       1111.3569
2.500       233.23184    0.0017552020       1128.1345
2.500       237.25308    0.0016489687       1115.6250
2.500       241.27432    0.0016275904       1158.1069
2.500       245.29555    0.0015233657       1139.0518
2.500       249.31679    0.0015425444       1211.0513
2.500       253.33803    0.0014226625       1171.8535
2.500       257.35927    0.0013822608       1193.6574
2.500       265.40175    0.0012546525       1188.2424
2.500       273.44422    0.0013178488       1365.0297
2.500       281.48670    0.0011279218       1274.4503
2.500       289.52918   0.00099423945       1222.4702
2.500       297.57166    0.0010125073       1351.5842
2.500       305.61413    0.0010782586       1559.2418
2.500       313.65661   0.00091463545       1429.8208
2.500       321.69909   0.00085475401       1441.6535
2.500       329.74156   0.00085723578       1557.0108
2.500       337.78404   0.00088370256       1725.4157
2.500       345.82652   0.00072823395       1525.8648
2.500       353.86900   0.00067317191       1511.2064
2.500       361.91147   0.00070535679       1693.8937
2.500       369.95395   0.00055763933       1430.4302
2.500       377.99643   0.00054877461       1501.5070
2.500       386.03891   0.00056039887       1633.2803
2.500       394.08138   0.00061100386       1894.4012
2.500       402.12386   0.00040598160       1337.3840
2.500       410.16634   0.00060141478       2102.4438
2.500       418.20881   0.00046589880       1726.3999
2.500       426.25129   0.00058409949       2291.6812
2.500       434.29377   0.00039353119       1633.0527
2.500       442.33625   0.00045261712       1984.5353
2.500       450.37872   0.00033141664       1533.8333
2.500       458.42120   0.00029349590       1432.4068
2.500       466.46368   0.00031591846       1624.4216
2.500       474.50615   0.00036108530       1954.3647
2.500       482.54863   0.00037971300       2161.4689
2.500       490.59111   0.00034786318       2080.8354
2.500       498.63359   0.00031850156       2000.4441
2.500       506.67606   0.00033536321       2209.9215
2.500       514.71854   0.00026056646       1800.1065
2.750     0.062831853       326.71650    0.0041056406
2.750      0.12566371       501.51731     0.050418019
2.750      0.18849556       189.09439     0.064158215
2.750      0.25132741       129.62637      0.10425171
2.750      0.31415927       81.918781      0.12867772
2.750      0.37699112       59.758813      0.16220550
2.750      0.43982297       43.538042      0.18766051
2.750      0.50265482       34.121851      0.21953937
2.750      0.56548668       25.972538      0.23793141
2.750      0.62831853       22.652361      0.28465796
2.750      0.69115038       19.375135      0.32406539
2.750      0.75398224       15.582197      0.33836255
2.750      0.81681409       13.983829      0.38606998
2.750      0.87964594       12.425574      0.42846013
2.750      0.94247780       10.821150      0.45894123
2.750       1.0053096       9.7515422      0.50192996
2.750       1.0681415       8.5588879      0.52841358
2.750       1.1309734       7.8141012      0.57267261
2.750       1.1938052       7.2132049      0.62172586
2.750       1.2566371       6.5363987      0.65711047
2.750       1.3194689       6.0533625      0.70447312
2.750       1.3823008       5.5475897      0.74230475
2.750       1.4451326       5.0614837      0.77387571
2.750       1.5079645       4.7528078      0.82564593
2.750       1.5707963       4.4389489      0.87158558
2.750       1.6336282       4.1130657      0.90843855
2.750       1.6964600       3.8883751      0.96176576
2.750       1.7592919       3.7283072       1.0284795
2.750       1.8221237       3.3984803       1.0415704
2.750       1.8849556       3.2921407       1.1169970
2.750       1.9477874       3.0922066       1.1576131
2.750       2.0106193       2.9565451       1.2174309
2.750       2.0734512       2.7977198       1.2634437
2.750       2.1362830       2.6949615       1.3310648
2.750       2.1991149       2.5043910       1.3493236
2.750       2.2619467       2.3885155       1.4003785
2.750       2.3247786       2.3892019       1.5207852
2.750       2.3876104       2.2588137       1.5575467
2.750       2.4504423       2.2199968       1.6548401
2.750       2.5132741       2.0853085       1.6771046
2.750       2.5761060       2.0091151       1.7400682
2.750       2.6389378       1.9284046       1.7953779
2.750       2.7017697       1.8933669       1.8916902
2.750       2.7646015       1.8514295       1.9818696
2.750       2.8274334       1.7651973       2.0213460
2.750       2.8902652       1.7015329       2.0812474
2.750       2.9530971       1.6298345       2.1264097
2.750       3.0159289       1.5843214       2.2017949
2.750       3.0787608       1.5364489       2.2715182
2.750       3.1415927       1.4959413       2.3498192
2.750       3.2044245       1.4443180       2.4075938
2.750       3.2672564       1.4362973       2.5378401
2.750       3.3300882       1.3600902       2.5445159
2.750       3.3929201       1.3296711       2.6310880
2.750       3.4557519       1.2952077       2.7079294
2.750       3.5185838       1.2624194       2.7859775
2.750       3.5814156       1.2223114       2.8445679
2.750       3.6442475       1.2014974       2.9458910
2.750       3.7070793       1.1802263       3.0460091
2.750       3.7699112       1.1274384       3.0602466
2.750       3.8327430       1.1255635       3.2104755
2.750       3.8955749       1.0840265       3.2465706
2.750       3.9584067       1.0620533       3.3371662
2.750       4.0212386       1.0493231       3.4566789
2.750       4.1469023       1.0079172       3.6413842
2.750       4.2725660      0.94250704       3.7240989
2.750       4.3982297      0.91675098       3.9514398
2.750       4.5238934      0.89605682       4.2028404
2.750       4.6495571      0.84349152       4.2952233
2.750       4.7752208      0.82097693       4.5287838
2.750       4.9008845      0.78157597       4.6608473
2.750       5.0265482      0.75802689       4.8771312
2.750       5.1522120      0.72266804       5.0071461
2.750       5.2778757      0.70698839       5.2657472
2.750       5.4035394      0.67733843       5.4139088
2.750       5.5292031      0.66500987       5.6948983
2.750       5.6548668      0.63650674       5.8309646
2.750       5.7805305      0.62577950       6.1234288
2.750       5.9061942      0.59621958       6.2229980
2.750       6.0318579      0.58413060       6.4943175
2.750       6.1575216      0.56442097       6.6756142
2.750       6.2831853      0.53940033       6.7783045
2.750       6.4088490      0.53288436       7.1062970
2.750       6.5345127      0.51335840       7.2565561
2.750       6.6601764      0.49950983       7.4760379
2.750       6.7858401      0.48159677       7.6236807
2.750       6.9115038      0.46841647       7.8346586
2.750       7.0371675      0.45774801       8.0814706
2.750       7.1628313      0.44414672       8.2689596
2.750       7.2884950      0.43499981       8.5324332
2.750       7.4141587      0.42608941       8.7974464
2.750       7.5398224      0.41331852       8.9750828
2.750       7.6654861      0.40771778       9.3035567
2.750       7.7911498      0.39712956       9.5149637
2.750       7.9168135      0.38530375       9.6855600
2.750       8.0424772      0.37657640       9.9241397
2.750       8.2938046      0.36048914       10.418947
2.750       8.5451320      0.33947173       10.730753
2.750       8.7964594      0.31900884       11.000102
2.750       9.0477868      0.31319756       11.752106
2.750       9.2991143      0.30108795       12.265589
2.750       9.5504417      0.28762573       12.693119
2.750       9.8017691      0.27231288       12.991277
2.750       10.053096      0.26280721       13.527174
2.750       10.304424      0.25234044       13.987119
2.750       10.555751      0.23904211       14.243349
2.750       10.807079      0.23228884       14.853320
2.750       11.058406      0.22557887       15.454192
2.750       11.309734      0.21700234       15.903466
2.750       11.561061      0.20880345       16.345605
2.750       11.812388      0.20134829       16.812464
2.750       12.063716      0.19387658       17.244035
2.750       12.315043      0.18773672       17.763450
2.750       12.566371      0.18187172       18.283740
2.750       12.817698      0.17574847       18.749596
2.750       13.069025      0.17134295       19.376089
2.750       13.320353      0.16519946       19.779990
2.750       13.571680      0.16059826       20.338174
2.750       13.823008      0.15538198       20.791152
2.750       14.074335      0.15175094       21.433115
2.750       14.325663      0.14496822       21.591718
2.750       14.576990      0.14130148       22.172800
2.750       14.828317      0.13672399       22.583467
2.750       15.079645      0.13344517       23.181762
2.750       15.330972      0.12832759       23.426068
2.750       15.582300      0.12602429       24.155675
2.750       15.833627      0.12176667       24.487244
2.750       16.084954      0.11756884       24.786888
2.750       16.587609      0.10977971       25.383046
2.750       17.090264      0.10926250       27.630434
2.750       17.592919      0.10189900       28.109548
2.750       18.095574     0.095298472       28.607062
2.750       18.598229     0.090738207       29.571625
2.750       19.100883     0.087293486       30.818568
2.750       19.603538     0.084879412       32.394853
2.750       20.106193     0.081829262       33.695231
2.750       20.608848     0.076649310       33.989098
2.750       21.111503     0.074578152       35.549976
2.750       21.614157     0.071210213       36.427341
2.750       22.116812     0.069166239       37.908100
2.750       22.619467     0.065221529       38.239160
2.750       23.122122     0.062898716       39.390827
2.750       23.624777     0.061650626       41.182328
2.750       24.127432     0.059336225       42.220507
2.750       24.630086     0.056320886       42.632180
2.750       25.132741     0.055302399       44.476828
2.750       25.635396     0.053498282       45.659399
2.750       26.138051     0.052251224       47.270078
2.750       26.640706     0.050580479       48.449620
2.750       27.143361     0.048963089       49.605510
2.750       27.646015     0.047580657       50.932891
2.750       28.148670     0.045604151       51.528592
2.750       28.651325     0.044397243       52.900576
2.750       29.153980     0.042317380       53.122998
2.750       29.656635     0.041546516       54.899763
2.750       30.159289     0.041123593       57.151105
2.750       30.661944     0.039678011       57.945435
2.750       31.164599     0.038343706       58.796162
2.750       31.667254     0.037653582       60.577001
2.750       32.169909     0.036260317       61.157728
2.750       33.175218     0.034258074       63.368667
2.750       34.180528     0.033484418       67.740644
2.750       35.185838     0.031529100       69.580176
2.750       36.191147     0.029768971       71.489315
2.750       37.196457     0.028663748       74.732233
2.750       38.201767     0.027889304       78.769533
2.750       39.207076     0.026303684       80.311957
2.750       40.212386     0.025418816       83.734631
2.750       41.217696     0.023696243       84.062225
2.750       42.223005     0.023344092       89.021453
2.750       43.228315     0.022170977       90.731902
2.750       44.233625     0.021434019       93.979138
2.750       45.238934     0.020465250       95.989651
2.750       46.244244     0.020111006       100.75743
2.750       47.249554     0.019131628       102.23870
2.750       48.254863     0.018881036       107.47794
2.750       49.260173     0.018009704       109.05978
2.750       50.265482     0.017305999       111.34648
2.750       51.270792     0.016950860       115.73696
2.750       52.276102     0.016248162       117.59371
2.750       53.281411     0.015544648       119.11825
2.750       54.286721     0.015471380       125.39497
2.750       55.292031     0.014926629       127.82613
2.750       56.297340     0.014553807       131.55595
2.750       57.302650     0.014328440       136.58194
2.750       58.307960     0.014050069       141.10170
2.750       59.313269     0.013484071       142.54332
2.750       60.318579     0.012950530       143.98296
2.750       61.323889     0.012730563       148.73286
2.750       62.329198     0.012613048       154.72659
2.750       63.334508     0.012106093       155.81005
2.750       64.339818     0.011899378       160.55875
2.750       66.350437     0.011187162       165.54709
2.750       68.361056     0.010753711       174.04233
2.750       70.371675     0.010326947       182.32065
2.750       72.382295    0.0096572851       185.53351
2.750       74.392914    0.0098011163       204.42806
2.750       76.403533    0.0091531385       206.81433
2.750       78.414153    0.0085809148       209.59804
2.750       80.424772    0.0082929373       218.54866
2.750       82.435391    0.0078379254       222.43980
2.750       84.446011    0.0076634918       233.79454
2.750       86.456630    0.0074197733       242.91582
2.750       88.467249    0.0071688254       251.45822
2.750       90.477868    0.0067067182       251.65606
2.750       92.488488    0.0065842822       263.90142
2.750       94.499107    0.0063237046       270.34911
2.750       96.509726    0.0062093438       282.76732
2.750       98.520346    0.0058937511       285.52217
2.750       100.53096    0.0058908315       303.21202
2.750       102.54158    0.0057108088       311.93776
2.750       104.55220    0.0053655883       310.66132
2.750       106.56282    0.0053690264       329.14173
2.750       108.57344    0.0051044490       330.97100
2.750       110.58406    0.0051043593       349.69475
2.750       112.59468    0.0048366076       349.75564
2.750       114.60530    0.0046773899       356.68754
2.750       116.61592    0.0046404478       372.82384
2.750       118.62654    0.0044969017       380.30254
2.750       120.63716    0.0042957101       382.07491
2.750       122.64778    0.0042557491       397.76386
2.750       124.65840    0.0040428773       396.75776
2.750       126.66902    0.0038902047       400.54738
2.750       128.67964    0.0038447555       415.01945
2.750       132.70087    0.0035705104       422.68994
2.750       136.72211    0.0034364421       444.93398
2.750       140.74335    0.0034816601       491.74538
2.750       144.76459    0.0033137020       509.29656
2.750       148.78583    0.0031283059       521.99238
2.750       152.80707    0.0029281742       529.29463
2.750       156.82831    0.0029042535       567.51602
2.750       160.84954    0.0026063747       549.49862
2.750       164.87078    0.0025280080       573.95759
2.750       168.89202    0.0024309955       593.31020
2.750       172.91326    0.0022845765       598.35767
2.750       176.93450    0.0021894231       614.38063
2.750       180.95574    0.0021501216       645.43177
2.750       184.97698    0.0020364189       652.96575
2.750       188.99821    0.0021253046       726.88303
2.750       193.01945    0.0019344275       704.73518
2.750       197.04069    0.0018395143       712.92065
2.750       201.06193    0.0017834211       734.36792
2.750       205.08317    0.0015954399       697.17335
2.750       209.10441    0.0015560085       720.72863
2.750       213.12565    0.0015416916       756.09243
2.750       217.14688    0.0014962943       776.15432
2.750       221.16812    0.0014324917       785.10905
2.750       225.18936    0.0013487383       780.26398
2.750       229.21060    0.0014613213       891.49739
2.750       233.23184    0.0013352952       858.24452
2.750       237.25308    0.0012867914       870.59058
2.750       241.27432    0.0012135541       863.50070
2.750       245.29555    0.0011849278       885.99479
2.750       249.31679    0.0010894127       855.29769
2.750       253.33803    0.0011139138       917.53579
2.750       257.35927    0.0010460066       903.28364
2.750       265.40175    0.0010165303       962.72424
2.750       273.44422   0.00084200748       872.15259
2.750       281.48670   0.00083770171       946.52766
2.750       289.52918   0.00082077407       1009.1853
2.750       297.57166   0.00079146229       1056.5138
2.750       305.61413   0.00060950845       881.39442
2.750       313.65661   0.00074184166       1159.6978
2.750       321.69909   0.00054286097       915.60544
2.750       329.74156   0.00057575042       1045.7445
2.750       337.78404   0.00059190981       1155.6949
2.750       345.82652   0.00061129634       1280.8460
2.750       353.86900   0.00058603794       1315.5990
2.750       361.91147   0.00045502312       1092.7248
2.750       369.95395   0.00047569283       1220.2249
2.750       377.99643   0.00045236432       1237.7180
2.750       386.03891   0.00043115974       1256.6134
2.750       394.08138   0.00044748204       1387.4062
2.750       402.12386   0.00034044487       1121.4930
2.750       410.16634   0.00042689272       1492.3444
2.750       418.20881   0.00033555732       1243.4162
2.750       426.25129   0.00038992135       1529.8343
2.750       434.29377   0.00029710229       1232.8977
2.750       442.33625   0.00036447565       1598.0721
2.750       450.37872   0.00026911665       1245.5020
2.750       458.42120   0.00030961698       1511.0857
2.750       466.46368   0.00038764756       1993.2456
2.750       474.50615   0.00030069414       1627.4991
2.750       482.54863   0.00025770803       1466.9708
2.750       490.59111   0.00025352194       1516.5084
2.750       498.63359   0.00027649698       1736.6218
2.750       506.67606   0.00020404547       1344.5854
2.750       514.71854   0.00025628234       1770.5100
3.000     0.062831853       288.52553    0.0036257187
3.000      0.12566371       442.22218     0.044457022
3.000      0.18849556       166.77022     0.056583802
3.000      0.25132741       113.49949     0.091281708
3.000      0.31415927       71.372188      0.11211117
3.000      0.37699112       51.958525      0.14103290
3.000      0.43982297       37.755000      0.16273406
3.000      0.50265482       29.559439      0.19018489
3.000      0.56548668       22.288631      0.20418357
3.000      0.62831853       19.349861      0.24315752
3.000      0.69115038       16.461371      0.27533025
3.000      0.75398224       13.299967      0.28880465
3.000      0.81681409       11.831794      0.32665590
3.000      0.87964594       10.540954      0.36347445
3.000      0.94247780       9.0993412      0.38591671
3.000       1.0053096       8.2049456      0.42232376
3.000       1.0681415       7.1528953      0.44160959
3.000       1.1309734       6.5390677      0.47922914
3.000       1.1938052       5.9825069      0.51564864
3.000       1.2566371       5.4177052      0.54464713
3.000       1.3194689       5.0015655      0.58206798
3.000       1.3823008       4.5381774      0.60723861
3.000       1.4451326       4.1501929      0.63454388
3.000       1.5079645       3.8916018      0.67603937
3.000       1.5707963       3.6109726      0.70901281
3.000       1.6336282       3.3435494      0.73847816
3.000       1.6964600       3.1454677      0.77801217
3.000       1.7592919       2.9938669      0.82587905
3.000       1.8221237       2.7391641      0.83950234
3.000       1.8849556       2.6507378      0.89937416
3.000       1.9477874       2.4820962      0.92920931
3.000       2.0106193       2.3586314      0.97122506
3.000       2.0734512       2.2446305       1.0136699
3.000       2.1362830       2.1449284       1.0593987
3.000       2.1991149       1.9963822       1.0756171
3.000       2.2619467       1.9020718       1.1151782
3.000       2.3247786       1.8976338       1.2078901
3.000       2.3876104       1.7935443       1.2367239
3.000       2.4504423       1.7554323       1.3085423
3.000       2.5132741       1.6511640       1.3279449
3.000       2.5761060       1.5779190       1.3666149
3.000       2.6389378       1.5280427       1.4226342
3.000       2.7017697       1.4910035       1.4896832
3.000       2.7646015       1.4470854       1.5490379
3.000       2.8274334       1.3784700       1.5785006
3.000       2.8902652       1.3254836       1.6212789
3.000       2.9530971       1.2704332       1.6575066
3.000       3.0159289       1.2330660       1.7136413
3.000       3.0787608       1.1972064       1.7699749
3.000       3.1415927       1.1601643       1.8223818
3.000       3.2044245       1.1212871       1.8691201
3.000       3.2672564       1.1161266       1.9721200
3.000       3.3300882       1.0558606       1.9753500
3.000       3.3929201       1.0342395       2.0465025
3.000       3.4557519       1.0081788       2.1078295
3.000       3.5185838      0.97571092       2.1532532
3.000       3.5814156      0.94453872       2.1981342
3.000       3.6442475      0.92547899       2.2691354
3.000       3.7070793      0.90939500       2.3470290
3.000       3.7699112      0.87075227       2.3635143
3.000       3.8327430      0.86734030       2.4739385
3.000       3.8955749      0.83452842       2.4993442
3.000       3.9584067      0.81992314       2.5763488
3.000       4.0212386      0.80134783       2.6397990
3.000       4.1469023      0.77761436       2.8093506
3.000       4.2725660      0.72015377       2.8455213
3.000       4.3982297      0.70168747       3.0244590
3.000       4.5238934      0.68604635       3.2178131
3.000       4.6495571      0.64306182       3.2745961
3.000       4.7752208      0.62569873       3.4515639
3.000       4.9008845      0.59573928       3.5526295
3.000       5.0265482      0.57637000       3.7083541
3.000       5.1522120      0.55824107       3.8678819
3.000       5.2778757      0.53739869       4.0026197
3.000       5.4035394      0.51838039       4.1433706
3.000       5.5292031      0.50565076       4.3302059
3.000       5.6548668      0.47584429       4.3591545
3.000       5.7805305      0.46468338       4.5470579
3.000       5.9061942      0.45005140       4.6973783
3.000       6.0318579      0.44437097       4.9404811
3.000       6.1575216      0.42636503       5.0427760
3.000       6.2831853      0.40759126       5.1219428
3.000       6.4088490      0.39910946       5.3223374
3.000       6.5345127      0.38453870       5.4356306
3.000       6.6601764      0.37513257       5.6145148
3.000       6.7858401      0.36388014       5.7602254
3.000       6.9115038      0.35283209       5.9014129
3.000       7.0371675      0.34532611       6.0966793
3.000       7.1628313      0.34223386       6.3715836
3.000       7.2884950      0.32610866       6.3965553
3.000       7.4141587      0.32412640       6.6922213
3.000       7.5398224      0.31238118       6.7832600
3.000       7.6654861      0.30794052       7.0267774
3.000       7.7911498      0.29830918       7.1472922
3.000       7.9168135      0.28482872       7.1598723
3.000       8.0424772      0.28446411       7.4966504
3.000       8.2938046      0.27016461       7.8083651
3.000       8.5451320      0.25302879       7.9982786
3.000       8.7964594      0.24404817       8.4152984
3.000       9.0477868      0.23773148       8.9203939
3.000       9.2991143      0.22828983       9.2999708
3.000       9.5504417      0.21618580       9.5404265
3.000       9.8017691      0.20899488       9.9705542
3.000       10.053096      0.19637648       10.107862
3.000       10.304424      0.19159662       10.620116
3.000       10.555751      0.18330728       10.922384
3.000       10.807079      0.17559222       11.227950
3.000       11.058406      0.17283462       11.840733
3.000       11.309734      0.16750594       12.276020
3.000       11.561061      0.15642051       12.244950
3.000       11.812388      0.15308119       12.782189
3.000       12.063716      0.14778158       13.144191
3.000       12.315043      0.14130786       13.370400
3.000       12.566371      0.13853442       13.926999
3.000       12.817698      0.13469236       14.369555
3.000       13.069025      0.12858447       14.540803
3.000       13.320353      0.12566634       15.046532
3.000       13.571680      0.12067212       15.281924
3.000       13.823008      0.11827265       15.825674
3.000       14.074335      0.11487129       16.224279
3.000       14.325663      0.10959508       16.323205
3.000       14.576990      0.10721777       16.824440
3.000       14.828317      0.10499812       17.343126
3.000       15.079645      0.10097448       17.541035
3.000       15.330972     0.098681835       18.014265
3.000       15.582300     0.094928284       18.195355
3.000       15.833627     0.093696682       18.842377
3.000       16.084954     0.089476983       18.864317
3.000       16.587609     0.084209651       19.470787
3.000       17.090264     0.081592142       20.633120
3.000       17.592919     0.077529056       21.386930
3.000       18.095574     0.072844873       21.866855
3.000       18.598229     0.070101318       22.846053
3.000       19.100883     0.069533997       24.548661
3.000       19.603538     0.064576982       24.646281
3.000       20.106193     0.062525672       25.746498
3.000       20.608848     0.059362376       26.323441
3.000       21.111503     0.057837678       27.570113
3.000       21.614157     0.055387303       28.333186
3.000       22.116812     0.053669134       29.414566
3.000       22.619467     0.050853368       29.815156
3.000       23.122122     0.049902423       31.251794
3.000       23.624777     0.048462767       32.372900
3.000       24.127432     0.047239960       33.613447
3.000       24.630086     0.045500739       34.441853
3.000       25.132741     0.043706447       35.150811
3.000       25.635396     0.043028385       36.723613
3.000       26.138051     0.040738508       36.854878
3.000       26.640706     0.040134453       38.443665
3.000       27.143361     0.038468231       38.972954
3.000       27.646015     0.037714036       40.371130
3.000       28.148670     0.036276054       40.988682
3.000       28.651325     0.035334775       42.102388
3.000       29.153980     0.034481083       43.285726
3.000       29.656635     0.033614303       44.418100
3.000       30.159289     0.032413939       45.046950
3.000       30.661944     0.031585611       46.127361
3.000       31.164599     0.030689413       47.059084
3.000       31.667254     0.029722929       47.818184
3.000       32.169909     0.029223971       49.290017
3.000       33.175218     0.027544702       50.950648
3.000       34.180528     0.026705178       54.025903
3.000       35.185838     0.025814253       56.968334
3.000       36.191147     0.023550530       56.555911
3.000       37.196457     0.023235939       60.580830
3.000       38.201767     0.021988869       62.104560
3.000       39.207076     0.020785845       63.464566
3.000       40.212386     0.020195787       66.528934
3.000       41.217696     0.018919619       67.117189
3.000       42.223005     0.018602509       70.939677
3.000       43.228315     0.018193420       74.454254
3.000       44.233625     0.017235876       75.572051
3.000       45.238934     0.016439685       77.108248
3.000       46.244244     0.016063176       80.477545
3.000       47.249554     0.015909466       85.019584
3.000       48.254863     0.015134874       86.153381
3.000       49.260173     0.014792291       89.576377
3.000       50.265482     0.014299186       92.000699
3.000       51.270792     0.013383501       91.379774
3.000       52.276102     0.013386371       96.881913
3.000       53.281411     0.012978902       99.457004
3.000       54.286721     0.012487008       101.20675
3.000       55.292031     0.012313619       105.44928
3.000       56.297340     0.012069976       109.10390
3.000       57.302650     0.011466543       109.30169
