# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.000       13.069025       5.8822791       665.18967
0.000       13.320353       5.5975495       670.21693
0.000       13.571680       5.3893222       682.50410
0.000       13.823008       5.1279918       686.15973
0.000       14.074335       4.9950851       705.49966
0.000       14.325663       4.7837649       712.49895
0.000       14.576990       4.6132277       723.90022
0.000       14.828317       4.4235848       730.66823
0.000       15.079645       4.2578855       739.66926
0.000       15.330972       4.1436290       756.41513
0.000       15.582300       3.9906470       764.90627
0.000       15.833627       3.8595818       776.16085
0.000       16.084954       3.7178673       783.83317
0.000       16.587609       3.4885119       806.60675
0.000       17.090264       3.2331949       817.61427
0.000       17.592919       3.0858919       851.26477
0.000       18.095574       2.8179807       845.91229
0.000       18.598229       2.7372233       892.06237
0.000       19.100883       2.5306499       893.43442
0.000       19.603538       2.4322847       928.29938
0.000       20.106193       2.2821160       939.71793
0.000       20.608848       2.0919957       927.66715
0.000       21.111503       2.0100582       958.15621
0.000       21.614157       1.9171198       980.69607
0.000       22.116812       1.7905855       981.37030
0.000       22.619467       1.7187108       1007.6743
0.000       23.122122       1.6752483       1049.1377
0.000       23.624777       1.5585854       1041.1277
0.000       24.127432       1.4920303       1061.6495
0.000       24.630086       1.4302637       1082.6403
0.000       25.132741       1.3409620       1078.4657
0.000       25.635396       1.3021907       1111.3860
0.000       26.138051       1.2530660       1133.6103
0.000       26.640706       1.1827728       1132.9448
0.000       27.143361       1.1453170       1160.3442
0.000       27.646015       1.0991715       1176.6123
0.000       28.148670       1.0332122       1167.4369
0.000       28.651325       1.0071167       1200.0081
0.000       29.153980      0.96150660       1207.0245
0.000       29.656635      0.91634645       1210.8645
0.000       30.159289      0.88657963       1232.1152
0.000       30.661944      0.84754778       1237.7517
0.000       31.164599      0.81721095       1253.1096
0.000       31.667254      0.78514705       1263.1429
0.000       32.169909      0.75435228       1272.3130
0.000       33.175218      0.70252577       1299.4928
0.000       34.180528      0.65224657       1319.5273
0.000       35.185838      0.60526644       1335.7357
0.000       36.191147      0.55968142       1344.0586
0.000       37.196457      0.53659661       1399.0167
0.000       38.201767      0.49351626       1393.8694
0.000       39.207076      0.46082580       1407.0205
0.000       40.212386      0.42933052       1414.3000
0.000       41.217696      0.41027776       1455.4569
0.000       42.223005      0.38218894       1457.4572
0.000       43.228315      0.35710741       1461.4166
0.000       44.233625      0.33889190       1485.8981
0.000       45.238934      0.33018515       1548.6914
0.000       46.244244      0.30985341       1552.3855
0.000       47.249554      0.29069082       1553.4408
0.000       48.254863      0.27742504       1579.2075
0.000       49.260173      0.26139384       1582.8997
0.000       50.265482      0.24719952       1590.4772
0.000       51.270792      0.23672638       1616.3187
0.000       52.276102      0.22528597       1630.4744
0.000       53.281411      0.21109260       1617.5974
0.000       54.286721      0.20127091       1631.2935
0.000       55.292031      0.19732243       1689.7962
0.000       56.297340      0.18388491       1662.1874
0.000       57.302650      0.17840695       1700.6156
0.000       58.307960      0.17054113       1712.7065
0.000       59.313269      0.16055789       1697.2956
0.000       60.318579      0.15239215       1694.2838
0.000       61.323889      0.14918590       1742.9586
0.000       62.329198      0.14090213       1728.4723
0.000       63.334508      0.13695803       1762.7023
0.000       64.339818      0.13091980       1766.5058
0.000       66.350437      0.11927566       1765.0354
0.000       68.361056      0.11456571       1854.1771
0.000       70.371675      0.10382658       1833.0423
0.000       72.382295     0.095814003       1840.7563
0.000       74.392914     0.087643400       1828.0337
0.000       76.403533     0.084138272       1901.0966
0.000       78.414153     0.074657234       1823.5829
0.000       80.424772     0.073455202       1935.8082
0.000       82.435391     0.068141753       1933.8584
0.000       84.446011     0.062444416       1905.0276
0.000       86.456630     0.062019452       2030.4537
0.000       88.467249     0.056353866       1976.7035
0.000       90.477868     0.056369409       2115.1483
0.000       92.488488     0.051501057       2064.1889
0.000       94.499107     0.048961518       2093.1881
0.000       96.509726     0.047647467       2169.8181
0.000       98.520346     0.044842962       2172.4127
0.000       100.53096     0.042861375       2206.1545
0.000       102.54158     0.040393707       2206.3989
0.000       104.55220     0.038954109       2255.3976
0.000       106.56282     0.038291608       2347.4212
0.000       108.57344     0.035918277       2328.9307
0.000       110.58406     0.034050853       2332.7912
0.000       112.59468     0.034516408       2496.0281
0.000       114.60530     0.031540942       2405.2433
0.000       116.61592     0.030379421       2440.7499
0.000       118.62654     0.030222661       2555.9275
0.000       120.63716     0.029203163       2597.4275
0.000       122.64778     0.028872143       2698.5367
0.000       124.65840     0.027610968       2709.6706
0.000       126.66902     0.026628308       2741.7321
0.000       128.67964     0.026140021       2821.6663
0.000       132.70087     0.024358740       2883.6757
0.000       136.72211     0.023360848       3024.6501
0.000       140.74335     0.022129604       3125.5579
0.000       144.76459     0.022100825       3396.7672
0.000       148.78583     0.021279746       3550.7607
0.000       152.80707     0.020297200       3668.9070
0.000       156.82831     0.020088142       3925.3952
0.000       160.84954     0.018745730       3952.1382
0.000       164.87078     0.018112127       4112.1677
0.000       168.89202     0.017743359       4330.4546
0.000       172.91326     0.018515742       4849.4924
0.000       176.93450     0.017612279       4942.2349
0.000       180.95574     0.016629822       4992.0041
0.000       184.97698     0.016335562       5237.9018
0.000       188.99821     0.016298234       5574.2175
0.000       193.01945     0.015894742       5790.6457
0.000       197.04069     0.016046198       6218.8512
0.000       201.06193     0.015348641       6320.1841
0.000       205.08317     0.016056452       7016.3283
0.000       209.10441     0.015964758       7394.7270
0.000       213.12565     0.014231197       6979.4118
0.000       217.14688     0.014967554       7763.9349
0.000       221.16812     0.013974025       7658.7763
0.000       225.18936     0.014488232       8381.6448
0.000       229.21060     0.013656254       8331.1687
0.000       233.23184     0.013721583       8819.3783
0.000       237.25308     0.013436911       9090.8663
0.000       241.27432     0.013644670       9708.8226
0.000       245.29555     0.013846503       10353.315
0.000       249.31679     0.013799263       10833.799
0.000       253.33803     0.013367472       11010.847
0.000       257.35927     0.013197990       11397.183
0.000       265.40175     0.013637198       12915.366
0.000       273.44422     0.012698238       13152.854
0.000       281.48670     0.012494442       14117.596
0.000       289.52918     0.011818579       14531.570
0.000       297.57166     0.011094259       14809.597
0.000       305.61413     0.012087031       17478.743
0.000       313.65661     0.011255253       17594.983
0.000       321.69909     0.011532835       19451.622
0.000       329.74156     0.012003428       21802.015
0.000       337.78404     0.011910433       23254.938
0.000       345.82652     0.011323574       23726.226
0.000       353.86900     0.011647533       26147.596
0.000       361.91147     0.010547363       25329.184
