# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.750       5.2778757       2.9374961       21.878877
1.750       5.4035394       2.8318722       22.634915
1.750       5.5292031       2.7096068       23.204069
1.750       5.6548668       2.6097722       23.907821
1.750       5.7805305       2.5265034       24.722548
1.750       5.9061942       2.4673254       25.752527
1.750       6.0318579       2.3746956       26.401677
1.750       6.1575216       2.2476971       26.584340
1.750       6.2831853       2.2018688       27.669499
1.750       6.4088490       2.1583592       28.782871
1.750       6.5345127       2.0865557       29.494420
1.750       6.6601764       1.9802696       29.638198
1.750       6.7858401       1.9488030       30.849567
1.750       6.9115038       1.8941489       31.681230
1.750       7.0371675       1.8429057       32.536217
1.750       7.1628313       1.7364741       32.329033
1.750       7.2884950       1.7086808       33.515428
1.750       7.4141587       1.6813813       34.715393
1.750       7.5398224       1.6331366       35.463053
1.750       7.6654861       1.5919878       36.326963
1.750       7.7911498       1.5287008       36.626669
1.750       7.9168135       1.4906760       37.471816
1.750       8.0424772       1.4639862       38.581290
1.750       8.2938046       1.3767380       39.790826
1.750       8.5451320       1.3274390       41.960549
1.750       8.7964594       1.2323081       42.492597
1.750       9.0477868       1.1934094       44.780279
1.750       9.2991143       1.1285247       45.973341
1.750       9.5504417       1.0793772       47.633652
1.750       9.8017691       1.0709914       51.093971
1.750       10.053096       1.0160951       52.300298
1.750       10.304424      0.95908066       53.161416
1.750       10.555751      0.91292576       54.396777
1.750       10.807079      0.88418054       56.537443
1.750       11.058406      0.87003354       59.605161
1.750       11.309734      0.82258086       60.284544
1.750       11.561061      0.78536249       61.479948
1.750       11.812388      0.76941534       64.245728
1.750       12.063716      0.74489995       66.253907
1.750       12.315043      0.72054934       68.177614
1.750       12.566371      0.68996977       69.363327
1.750       12.817698      0.66323472       70.756708
1.750       13.069025      0.64279418       72.689520
1.750       13.320353      0.62394409       74.707314
1.750       13.571680      0.60564412       76.698810
1.750       13.823008      0.58594394       78.403233
1.750       14.074335      0.57533325       81.259360
1.750       14.325663      0.55359227       82.452613
1.750       14.576990      0.53956543       84.667734
1.750       14.828317      0.52404123       86.558820
1.750       15.079645      0.50826627       88.294749
1.750       15.330972      0.49882680       91.060309
1.750       15.582300      0.48557944       93.073319
1.750       15.833627      0.47035733       94.588732
1.750       16.084954      0.46148183       97.293621
1.750       16.587609      0.44165347       102.11823
1.750       17.090264      0.41511744       104.97540
1.750       17.592919      0.40317485       111.21859
1.750       18.095574      0.37115670       111.41525
1.750       18.598229      0.35674116       116.26211
1.750       19.100883      0.34605426       122.17288
1.750       19.603538      0.32681981       124.73319
1.750       20.106193      0.31917208       131.42703
1.750       20.608848      0.30397728       134.79461
1.750       21.111503      0.29544334       140.83218
1.750       21.614157      0.28112282       143.80742
1.750       22.116812      0.26776202       146.75295
1.750       22.619467      0.26393388       154.74353
1.750       23.122122      0.25324761       158.59835
1.750       23.624777      0.24190441       161.59101
1.750       24.127432      0.23476745       167.04805
1.750       24.630086      0.22652723       171.47013
1.750       25.132741      0.22230738       178.79020
1.750       25.635396      0.21382384       182.49311
1.750       26.138051      0.20849048       188.61494
1.750       26.640706      0.20056233       192.11302
1.750       27.143361      0.19283850       195.36864
1.750       27.646015      0.19166664       205.17027
1.750       28.148670      0.18345653       207.28939
1.750       28.651325      0.17573853       209.39745
1.750       29.153980      0.17390277       218.30833
1.750       29.656635      0.16888371       223.16373
1.750       30.159289      0.16621601       230.99705
1.750       30.661944      0.16047350       234.35415
1.750       31.164599      0.15779493       241.96242
1.750       31.667254      0.15076677       242.55325
1.750       32.169909      0.14783623       249.34498
1.750       33.175218      0.14358450       265.59457
1.750       34.180528      0.13049163       263.99106
1.750       35.185838      0.12591877       277.88456
1.750       36.191147      0.12453450       299.06598
1.750       37.196457      0.11940847       311.32223
1.750       38.201767      0.11604531       327.75415
1.750       39.207076      0.10870227       331.89617
1.750       40.212386      0.10475009       345.06760
1.750       41.217696     0.099126390       351.65004
1.750       42.223005     0.095564991       364.43200
1.750       43.228315     0.093676352       383.35855
1.750       44.233625     0.088454375       387.83514
1.750       45.238934     0.086554908       405.97478
1.750       46.244244     0.083035153       416.01146
1.750       47.249554     0.080291854       429.07664
1.750       48.254863     0.076422680       435.02658
1.750       49.260173     0.076518095       463.36391
1.750       50.265482     0.072300844       465.18231
1.750       51.270792     0.069066892       471.57443
1.750       52.276102     0.068129089       493.07436
1.750       53.281411     0.065233476       499.88251
1.750       54.286721     0.064439150       522.27700
1.750       55.292031     0.062586367       535.96647
1.750       56.297340     0.060112263       543.37165
1.750       57.302650     0.057338206       546.56080
1.750       58.307960     0.056931206       571.74737
1.750       59.313269     0.056182670       593.92037
1.750       60.318579     0.054745733       608.65871
1.750       61.323889     0.052064429       608.27565
1.750       62.329198     0.051779077       635.18346
1.750       63.334508     0.050103072       644.84571
1.750       64.339818     0.048467739       653.97702
1.750       66.350437     0.045039976       666.49941
1.750       68.361056     0.043955299       711.39006
1.750       70.371675     0.042470104       749.80314
1.750       72.382295     0.038756630       744.58333
1.750       74.392914     0.037995516       792.49643
1.750       76.403533     0.037950952       857.49829
1.750       78.414153     0.034785678       849.67745
1.750       80.424772     0.034664774       913.54122
1.750       82.435391     0.032503256       922.44023
1.750       84.446011     0.032720263       998.21583
1.750       86.456630     0.031843491       1042.5235
1.750       88.467249     0.030229809       1060.3597
1.750       90.477868     0.029414741       1103.7288
1.750       92.488488     0.026647751       1068.0556
1.750       94.499107     0.027707656       1184.5493
1.750       96.509726     0.026934033       1226.5490
1.750       98.520346     0.024615435       1192.4922
1.750       100.53096     0.025292562       1301.8551
1.750       102.54158     0.024124850       1317.7559
1.750       104.55220     0.022873207       1324.3321
1.750       106.56282     0.023035986       1412.1935
1.750       108.57344     0.021876894       1418.4915
1.750       110.58406     0.021070239       1443.5018
1.750       112.59468     0.020678121       1495.3228
1.750       114.60530     0.020745137       1581.9789
1.750       116.61592     0.020003871       1607.1552
1.750       118.62654     0.019775638       1672.4238
1.750       120.63716     0.018601034       1654.4386
1.750       122.64778     0.019133360       1788.3007
1.750       124.65840     0.018369088       1802.6959
1.750       126.66902     0.017777004       1830.3748
1.750       128.67964     0.017079819       1843.6691
1.750       132.70087     0.015484202       1833.0758
1.750       136.72211     0.016658168       2156.8193
1.750       140.74335     0.015895722       2245.0922
1.750       144.76459     0.014819773       2277.7122
1.750       148.78583     0.016010555       2671.5379
1.750       152.80707     0.014432706       2608.8453
1.750       156.82831     0.013129942       2565.7031
1.750       160.84954     0.013889472       2928.2994
1.750       164.87078     0.012303149       2793.3005
1.750       168.89202     0.012011226       2931.4668
1.750       172.91326     0.012182664       3190.7840
1.750       176.93450     0.011223330       3149.4126
1.750       180.95574     0.011752638       3527.9523
1.750       184.97698     0.012190441       3908.7931
1.750       188.99821     0.010150170       3471.4959
