# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.750       86.456630     0.027825947       910.99315
0.750       88.467249     0.026222720       919.80456
0.750       90.477868     0.025187701       945.11766
0.750       92.488488     0.024576156       985.02501
0.750       94.499107     0.023356609       998.53469
0.750       96.509726     0.022425806       1021.2488
0.750       98.520346     0.021278609       1030.8400
0.750       100.53096     0.020698402       1065.3851
0.750       102.54158     0.020223252       1104.6414
0.750       104.55220     0.019371108       1121.5646
0.750       106.56282     0.018663623       1144.1510
0.750       108.57344     0.017956304       1164.2816
0.750       110.58406     0.017316739       1186.3532
0.750       112.59468     0.016561077       1197.6019
0.750       114.60530     0.015902121       1212.6610
0.750       116.61592     0.015476731       1243.4348
0.750       118.62654     0.015181933       1283.9346
0.750       120.63716     0.014627565       1301.0248
0.750       122.64778     0.014065627       1314.6447
0.750       124.65840     0.013655722       1340.1381
0.750       126.66902     0.013272563       1366.5838
0.750       128.67964     0.012964410       1399.4342
0.750       132.70087     0.012223319       1447.0408
0.750       136.72211     0.011255416       1457.2971
0.750       140.74335     0.010846675       1531.9710
0.750       144.76459     0.010127660       1556.5619
0.750       148.78583    0.0096725677       1613.9747
0.750       152.80707    0.0090523100       1636.2889
0.750       156.82831    0.0085594592       1672.5917
0.750       160.84954    0.0083652597       1763.6370
0.750       164.87078    0.0078389874       1779.7595
0.750       168.89202    0.0073423407       1791.9760
0.750       172.91326    0.0072798241       1906.6722
0.750       176.93450    0.0069412249       1947.7981
0.750       180.95574    0.0065882339       1977.6814
0.750       184.97698    0.0061978569       1987.3064
0.750       188.99821    0.0060747395       2077.6434
0.750       193.01945    0.0056253245       2049.3733
0.750       197.04069    0.0054034339       2094.1504
0.750       201.06193    0.0053945906       2221.3566
0.750       205.08317    0.0052247928       2283.1234
0.750       209.10441    0.0048013440       2223.9378
0.750       213.12565    0.0046550956       2283.0004
0.750       217.14688    0.0046049652       2388.6770
0.750       221.16812    0.0044976330       2465.0281
0.750       225.18936    0.0042553560       2461.7830
0.750       229.21060    0.0040768891       2487.1573
0.750       233.23184    0.0038720529       2488.7143
0.750       237.25308    0.0037972390       2569.0571
0.750       241.27432    0.0036742224       2614.3816
0.750       245.29555    0.0034441298       2575.2465
0.750       249.31679    0.0033927864       2663.6758
0.750       253.33803    0.0032200699       2652.3860
0.750       257.35927    0.0031197717       2694.0926
0.750       265.40175    0.0028950129       2741.7768
0.750       273.44422    0.0028830764       2986.2947
0.750       281.48670    0.0024919092       2815.6335
0.750       289.52918    0.0024787700       3047.7793
0.750       297.57166    0.0021358065       2851.0633
0.750       305.61413    0.0020591389       2977.6675
0.750       313.65661    0.0020310031       3175.0032
0.750       321.69909    0.0019010834       3206.4238
0.750       329.74156    0.0017091074       3104.2786
0.750       337.78404    0.0016527406       3226.9507
0.750       345.82652    0.0014820810       3105.3967
0.750       353.86900    0.0014897729       3344.3974
0.750       361.91147    0.0015626133       3752.5702
0.750       369.95395    0.0013364175       3428.1154
0.750       377.99643    0.0011721656       3207.1724
0.750       386.03891    0.0012701512       3701.8506
0.750       394.08138    0.0010857880       3366.4569
0.750       402.12386    0.0010433505       3437.0038
0.750       410.16634    0.0010256607       3585.5354
0.750       418.20881   0.00098663838       3656.0137
0.750       426.25129   0.00087324459       3426.1256
0.750       434.29377   0.00088841593       3686.6965
0.750       442.33625   0.00078880888       3458.5944
0.750       450.37872   0.00072255247       3344.0537
0.750       458.42120   0.00082485126       4025.6868
0.750       466.46368   0.00068189466       3506.2352
0.750       474.50615   0.00067816721       3670.5623
0.750       482.54863   0.00063621157       3621.5550
0.750       490.59111   0.00059430440       3554.9887
0.750       498.63359   0.00059952997       3765.5267
0.750       506.67606   0.00057832995       3810.9838
0.750       514.71854   0.00047716918       3296.4924
0.500     0.062831853       1729.3110     0.021731162
0.500      0.12566371       2779.4979      0.27942560
0.500      0.18849556       1124.2415      0.38144615
0.500      0.25132741       875.41028      0.70404672
0.500      0.31415927       628.53053      0.98729346
0.500      0.37699112       475.24657       1.2899789
0.500      0.43982297       385.63088       1.6621713
0.500      0.50265482       334.03034       2.1491451
0.500      0.56548668       278.95507       2.5554751
0.500      0.62831853       254.99618       3.2043765
0.500      0.69115038       230.17098       3.8498028
0.500      0.75398224       206.72666       4.4890050
0.500      0.81681409       193.77045       5.3496757
0.500      0.87964594       179.20703       6.1794384
0.500      0.94247780       165.31136       7.0111028
0.500       1.0053096       152.32508       7.8404542
0.500       1.0681415       141.59915       8.7421304
0.500       1.1309734       125.38540       9.1891292
0.500       1.1938052       126.65007       10.916316
0.500       1.2566371       113.47018       11.407267
0.500       1.3194689       111.35587       12.959280
0.500       1.3823008       106.94586       14.310074
0.500       1.4451326       101.23563       15.478425
0.500       1.5079645       92.376928       16.047490
0.500       1.5707963       88.846527       17.444975
0.500       1.6336282       84.183341       18.593283
0.500       1.6964600       78.133190       19.325766
0.500       1.7592919       75.951153       20.951655
0.500       1.8221237       71.263762       21.841004
0.500       1.8849556       69.830389       23.692893
0.500       1.9477874       67.066815       25.107451
0.500       2.0106193       63.839715       26.287588
0.500       2.0734512       61.018957       27.556018
0.500       2.1362830       57.654931       28.476268
0.500       2.1991149       55.283275       29.785696
0.500       2.2619467       53.175775       31.176776
0.500       2.3247786       50.481792       32.132891
0.500       2.3876104       48.550567       33.477650
0.500       2.4504423       46.130597       34.386879
0.500       2.5132741       44.656980       35.915274
0.500       2.5761060       42.207787       36.555608
0.500       2.6389378       41.163209       38.323658
0.500       2.7017697       39.161057       39.126377
0.500       2.7646015       38.412491       41.118794
0.500       2.8274334       36.490737       41.785926
0.500       2.8902652       34.743134       42.496421
0.500       2.9530971       34.065950       44.445105
0.500       3.0159289       32.868861       45.679173
0.500       3.0787608       31.145969       46.046852
0.500       3.1415927       30.480115       47.878053
0.500       3.2044245       28.983997       48.314631
0.500       3.2672564       27.896194       49.290685
0.500       3.3300882       27.305106       51.083582
0.500       3.3929201       26.266487       51.974838
0.500       3.4557519       25.900875       54.151733
0.500       3.5185838       24.898449       54.947284
0.500       3.5814156       24.034343       55.932816
0.500       3.6442475       23.090818       56.615216
0.500       3.7070793       22.647723       58.450798
0.500       3.7699112       21.731284       58.986008
0.500       3.8327430       20.890724       59.587183
0.500       3.8955749       20.658355       61.870079
0.500       3.9584067       20.055033       63.016589
0.500       4.0212386       19.529519       64.334115
0.500       4.1469023       18.306875       66.138736
0.500       4.2725660       17.233878       68.095688
0.500       4.3982297       16.317468       70.332613
0.500       4.5238934       15.280711       71.672231
0.500       4.6495571       14.517099       73.923898
0.500       4.7752208       13.867754       76.499177
