% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.000       329.74156    0.0026492710       4811.9126
1.000       337.78404    0.0026722380       5217.5039
1.000       345.82652    0.0022957894       4810.3556
1.000       353.86900    0.0023472996       5269.4627
1.000       361.91147    0.0021782558       5231.0179
1.000       369.95395    0.0021069823       5404.7318
1.000       377.99643    0.0020453160       5596.2068
1.000       386.03891    0.0020166464       5877.5082
1.000       394.08138    0.0017889582       5546.6174
1.000       402.12386    0.0018417516       6067.0958
1.000       410.16634    0.0017571626       6142.7416
1.000       418.20881    0.0017734109       6571.4194
1.000       426.25129    0.0016260891       6379.8685
1.000       434.29377    0.0015318846       6356.9254
1.000       442.33625    0.0014824167       6499.7721
1.000       450.37872    0.0014055683       6505.1275
1.000       458.42120    0.0013322540       6502.0658
1.000       466.46368    0.0013047540       6708.9163
1.000       474.50615    0.0012639231       6840.9506
1.000       482.54863    0.0012640874       7195.6597
1.000       490.59111    0.0011920271       7130.4248
1.000       498.63359    0.0011028157       6926.5632
1.000       506.67606    0.0011349427       7478.8591
1.000       514.71854    0.0010147074       7010.0403
1.250     0.062831853       833.15147     0.010469690
1.250      0.12566371       1291.1831      0.12980388
1.250      0.18849556       492.68013      0.16716243
1.250      0.25132741       360.62308      0.29003029
1.250      0.31415927       241.22499      0.37891533
1.250      0.37699112       179.29219      0.48665926
1.250      0.43982297       135.77430      0.58522325
1.250      0.50265482       109.55837      0.70489658
1.250      0.56548668       88.692224      0.81249919
1.250      0.62831853       80.008838       1.0054207
1.250      0.69115038       71.807091       1.2010339
1.250      0.75398224       58.794048       1.2766944
1.250      0.81681409       54.388324       1.5015701
1.250      0.87964594       47.760911       1.6468975
1.250      0.94247780       43.941591       1.8636288
1.250       1.0053096       39.941092       2.0558420
1.250       1.0681415       36.267054       2.2390764
1.250       1.1309734       33.198389       2.4330128
1.250       1.1938052       32.503458       2.8015620
1.250       1.2566371       29.571808       2.9728824
1.250       1.3194689       28.723960       3.3428129
1.250       1.3823008       26.248533       3.5122300
1.250       1.4451326       24.100551       3.6848546
1.250       1.5079645       23.720191       4.1206125
1.250       1.5707963       21.666283       4.2541646
1.250       1.6336282       20.839883       4.6028327
1.250       1.6964600       20.106994       4.9733418
1.250       1.7592919       19.156658       5.2844975
1.250       1.8221237       18.525415       5.6776918
1.250       1.8849556       17.853894       6.0576835
1.250       1.9477874       17.191342       6.4358324
1.250       2.0106193       16.583953       6.8288545
1.250       2.0734512       15.334595       6.9250672
1.250       2.1362830       14.866060       7.3424753
1.250       2.1991149       14.296035       7.7024627
1.250       2.2619467       13.598935       7.9730094
1.250       2.3247786       13.102248       8.3399000
1.250       2.3876104       12.625672       8.7059300
1.250       2.4504423       12.383187       9.2307316
1.250       2.5132741       11.722065       9.4274437
1.250       2.5761060       11.536730       9.9918103
1.250       2.6389378       10.994901       10.236443
1.250       2.7017697       10.722060       10.712565
1.250       2.7646015       10.472085       11.209882
1.250       2.8274334       10.016671       11.470195
1.250       2.8902652       9.9053244       12.115799
1.250       2.9530971       9.7711276       12.748178
1.250       3.0159289       9.2419253       12.843874
1.250       3.0787608       9.0728213       13.413449
1.250       3.1415927       8.7073346       13.677449
1.250       3.2044245       8.3946506       13.993393
1.250       3.2672564       8.0807473       14.278133
1.250       3.3300882       7.8791764       14.740706
1.250       3.3929201       7.6042857       15.046988
1.250       3.4557519       7.4004403       15.472322
1.250       3.5185838       7.2241363       15.942627
1.250       3.5814156       7.1573555       16.656625
1.250       3.6442475       6.9188796       16.964053
1.250       3.7070793       6.6150236       17.072507
1.250       3.7699112       6.4809088       17.591365
1.250       3.8327430       6.3542060       18.124276
1.250       3.8955749       6.1252859       18.344729
1.250       3.9584067       5.9479769       18.689634
1.250       4.0212386       5.8367336       19.227360
1.250       4.1469023       5.4987975       19.865953
1.250       4.2725660       5.2647173       20.802314
1.250       4.3982297       5.0545768       21.786566
1.250       4.5238934       4.8693064       22.838862
1.250       4.6495571       4.5406141       23.121692
1.250       4.7752208       4.3270951       23.869707
1.250       4.9008845       4.1311513       24.635692
1.250       5.0265482       3.9618804       25.490666
1.250       5.1522120       3.8059904       26.370545
1.250       5.2778757       3.6292763       27.031351
1.250       5.4035394       3.4171441       27.312944
1.250       5.5292031       3.3970928       29.091445
1.250       5.6548668       3.1836855       29.165375
1.250       5.7805305       3.0828738       30.166789
1.250       5.9061942       2.9755778       31.057374
1.250       6.0318579       2.9107982       32.362023
1.250       6.1575216       2.7604235       32.648543
1.250       6.2831853       2.6388819       33.161168
1.250       6.4088490       2.5640673       34.193204
1.250       6.5345127       2.4798873       35.054343
1.250       6.6601764       2.3748359       35.543571
1.250       6.7858401       2.3010981       36.426401
1.250       6.9115038       2.2275806       37.258155
1.250       7.0371675       2.1201730       37.431328
1.250       7.1628313       2.0830188       38.780875
1.250       7.2884950       2.0176131       39.575073
1.250       7.4141587       1.9915161       41.118731
1.250       7.5398224       1.8774898       40.769105
1.250       7.6654861       1.8159574       41.437641
1.250       7.7911498       1.7640116       42.264559
1.250       7.9168135       1.7219186       43.284671
1.250       8.0424772       1.6506135       43.499589
1.250       8.2938046       1.5571946       45.006428
1.250       8.5451320       1.4932026       47.200360
1.250       8.7964594       1.3727207       47.334320
1.250       9.0477868       1.3431159       50.397715
1.250       9.2991143       1.2379497       50.431051
1.250       9.5504417       1.1788339       52.022744
1.250       9.8017691       1.1143174       53.160929
1.250       10.053096       1.0590041       54.508906
1.250       10.304424       1.0081034       55.878725
1.250       10.555751      0.98418252       58.642619
1.250       10.807079      0.91624611       58.587822
1.250       11.058406      0.88139281       60.383374
1.250       11.309734      0.86083402       63.088006
1.250       11.561061      0.81442274       63.754850
1.250       11.812388      0.77812329       64.972836
1.250       12.063716      0.75224098       66.906843
1.250       12.315043      0.71906580       68.037244
1.250       12.566371      0.68571482       68.935573
1.250       12.817698      0.65487466       69.864821
1.250       13.069025      0.63748848       72.089533
1.250       13.320353      0.62145204       74.408931
1.250       13.571680      0.59866695       75.815220
1.250       13.823008      0.56966597       76.225132
1.250       14.074335      0.55096061       77.816997
1.250       14.325663      0.52434096       78.095892
1.250       14.576990      0.51463004       80.754912
1.250       14.828317      0.49014853       80.960574
1.250       15.079645      0.48264475       83.843843
1.250       15.330972      0.46577338       85.026443
1.250       15.582300      0.44170951       84.664561
1.250       15.833627      0.43868504       88.219442
1.250       16.084954      0.42589394       89.790673
1.250       16.587609      0.39723479       91.847834
1.250       17.090264      0.37003178       93.574087
1.250       17.592919      0.35962728       99.205690
1.250       18.095574      0.34353010       103.12219
1.250       18.598229      0.31666022       103.19972
1.250       19.100883      0.29834765       105.33028
1.250       19.603538      0.28818720       109.98877
1.250       20.106193      0.27655054       113.87655
1.250       20.608848      0.26037035       115.45770
