# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.375       369.95395   0.00022594163       579.57483
0.375       377.99643   0.00024724245       676.48221
0.375       386.03891   0.00012829177       373.90586
0.375       394.08138   0.00020385482       632.04647
0.375       402.12386   0.00018518049       610.02132
0.375       410.16634   0.00014921903       521.64437
0.375       418.20881   0.00017910170       663.66591
0.375       426.25129   0.00018759838       736.03160
0.375       434.29377   0.00010355385       429.72173
0.375       442.33625   0.00016204903       710.51667
0.375       450.37872   0.00019948398       923.23420
0.375       458.42120   0.00011299964       551.49478
0.375       466.46368   0.00010288680       529.03379
0.375       474.50615   0.00012327831       667.24062
0.375       482.54863   8.2400585e-05       469.05505
0.375       490.59111   6.1500406e-05       367.88092
0.375       498.63359   8.0482016e-05       505.49130
0.375       506.67606   0.00016281454       1072.8885
0.375       514.71854  -1.9847499e-05      -137.11517
0.250     0.062831853       2179.7615     0.027391691
0.250      0.12566371       3490.3311      0.35088636
0.250      0.18849556       1444.7358      0.49018731
0.250      0.25132741       1155.0944      0.92898204
0.250      0.31415927       840.91955       1.3209133
0.250      0.37699112       638.25759       1.7324456
0.250      0.43982297       532.19049       2.2938821
0.250      0.50265482       475.22756       3.0576055
0.250      0.56548668       401.92982       3.6820325
0.250      0.62831853       376.54333       4.7317830
0.250      0.69115038       338.24835       5.6574875
0.250      0.75398224       305.39193       6.6314907
0.250      0.81681409       295.89876       8.1692667
0.250      0.87964594       277.85670       9.5810884
0.250      0.94247780       258.68411       10.971181
0.250       1.0053096       242.94315       12.504734
0.250       1.0681415       228.47815       14.105916
0.250       1.1309734       201.80007       14.789337
0.250       1.1938052       202.57859       17.460803
0.250       1.2566371       180.96522       18.192609
0.250       1.3194689       180.74188       21.034227
0.250       1.3823008       176.12634       23.566887
0.250       1.4451326       165.42622       25.292847
0.250       1.5079645       153.96170       26.745842
0.250       1.5707963       149.36429       29.327609
0.250       1.6336282       142.48732       31.470681
0.250       1.6964600       133.47717       33.014759
0.250       1.7592919       128.00403       35.310804
0.250       1.8221237       122.26709       37.472565
0.250       1.8849556       119.80368       40.648430
0.250       1.9477874       113.84584       42.619867
0.250       2.0106193       110.13731       45.351773
0.250       2.0734512       104.34845       47.123518
0.250       2.1362830       100.19063       49.485016
0.250       2.1991149       94.040935       50.667670
0.250       2.2619467       93.717379       54.946180
0.250       2.3247786       89.245769       56.807107
0.250       2.3876104       88.452395       60.991632
0.250       2.4504423       83.064751       61.918504
0.250       2.5132741       81.091237       65.217443
0.250       2.5761060       76.130548       65.935665
0.250       2.6389378       74.436687       69.301841
0.250       2.7017697       70.546820       70.484346
0.250       2.7646015       69.381361       74.269535
0.250       2.8274334       67.125019       76.865566
0.250       2.8902652       64.260430       78.600804
0.250       2.9530971       64.088190       83.614470
0.250       3.0159289       60.976817       84.741925
0.250       3.0787608       59.072543       87.334084
0.250       3.1415927       57.762451       90.733045
0.250       3.2044245       55.636139       92.742196
0.250       3.2672564       53.640614       94.779330
0.250       3.3300882       52.416890       98.063800
0.250       3.3929201       50.062611       99.061441
0.250       3.4557519       49.250444       102.96938
0.250       3.5185838       47.332537       104.45608
0.250       3.5814156       46.203180       107.52422
0.250       3.6442475       44.826081       109.90681
0.250       3.7070793       43.914935       113.33868
0.250       3.7699112       42.581915       115.58163
0.250       3.8327430       41.444772       118.21406
0.250       3.8955749       39.933237       119.59677
0.250       3.9584067       39.037359       122.66254
0.250       4.0212386       37.560471       123.73165
0.250       4.1469023       34.806211       125.74723
0.250       4.2725660       34.685070       137.05004
0.250       4.3982297       32.422192       139.74824
0.250       4.5238934       30.445085       142.79879
0.250       4.6495571       29.081146       148.08686
0.250       4.7752208       28.218289       155.66154
0.250       4.9008845       26.698621       159.21446
0.250       5.0265482       25.417749       163.53733
0.250       5.1522120       24.531360       169.97030
0.250       5.2778757       23.251767       173.18237
0.250       5.4035394       21.950979       175.45231
0.250       5.5292031       21.185485       181.42465
0.250       5.6548668       20.398605       186.86926
0.250       5.7805305       19.528552       191.09239
0.250       5.9061942       18.534174       193.44907
0.250       6.0318579       17.744539       197.28237
0.250       6.1575216       17.196078       203.38434
0.250       6.2831853       16.271828       204.47782
0.250       6.4088490       15.786000       210.51472
0.250       6.5345127       14.975470       211.68513
0.250       6.6601764       14.789905       221.35679
0.250       6.7858401       14.252385       225.61537
0.250       6.9115038       13.595602       227.39785
0.250       7.0371675       12.933138       228.33257
0.250       7.1628313       12.577861       234.16998
0.250       7.2884950       12.119364       237.71887
0.250       7.4141587       11.779924       243.21948
0.250       7.5398224       11.300715       245.39152
0.250       7.6654861       10.944961       249.74890
0.250       7.7911498       10.640144       254.93087
0.250       7.9168135       10.322761       259.48804
0.250       8.0424772       10.007174       263.72497
0.250       8.2938046       9.4257521       272.42545
0.250       8.5451320       8.8698925       280.37865
0.250       8.7964594       8.2676145       285.08488
0.250       9.0477868       7.9355279       297.76467
0.250       9.2991143       7.3918373       301.12541
0.250       9.5504417       6.9715357       307.65862
0.250       9.8017691       6.6580190       317.63525
0.250       10.053096       6.3333412       325.98881
0.250       10.304424       5.9804120       331.49159
0.250       10.555751       5.5656742       331.63128
0.250       10.807079       5.4413906       347.94060
0.250       11.058406       5.1599295       353.50181
0.250       11.309734       5.0635608       371.09356
0.250       11.561061       4.6795307       366.32422
0.250       11.812388       4.5363840       378.78539
0.250       12.063716       4.2964857       382.14389
0.250       12.315043       4.1481357       392.49220
0.250       12.566371       3.9535343       397.45262
0.250       12.817698       3.7862506       403.93336
0.250       13.069025       3.6334960       410.88904
0.250       13.320353       3.4746881       416.03826
0.250       13.571680       3.4111358       431.98646
0.250       13.823008       3.2614724       436.40691
0.250       14.074335       3.1398216       443.46453
0.250       14.325663       3.0057082       447.67334
0.250       14.576990       2.8759930       451.29617
0.250       14.828317       2.7567399       455.34615
0.250       15.079645       2.6753679       464.75824
0.250       15.330972       2.5830835       471.53919
0.250       15.582300       2.4919996       477.65341
0.250       15.833627       2.3966157       481.95878
0.250       16.084954       2.3073249       486.45033
0.250       16.587609       2.1967843       507.93608
0.250       17.090264       2.0235178       511.70964
0.250       17.592919       1.8939403       522.45663
0.250       18.095574       1.7735515       532.39151
0.250       18.598229       1.6605896       541.18693
0.250       19.100883       1.5874116       560.42845
0.250       19.603538       1.4682180       560.35621
0.250       20.106193       1.3829429       569.46108
0.250       20.608848       1.3254540       587.75462
0.250       21.111503       1.2389481       590.58281
0.250       21.614157       1.1871641       607.28976
0.250       22.116812       1.1256361       616.92997
0.250       22.619467       1.0804262       633.45018
0.250       23.122122       1.0228494       640.56769
0.250       23.624777      0.97160567       649.02801
0.250       24.127432      0.91079089       648.07044
0.250       24.630086      0.88529108       670.12243
0.250       25.132741      0.83826640       674.17384
0.250       25.635396      0.80442666       686.55733
0.250       26.138051      0.77260464       698.95170
0.250       26.640706      0.73845198       707.34241
0.250       27.143361      0.70157752       710.78257
0.250       27.646015      0.68537685       733.66420
0.250       28.148670      0.64461398       728.35587
0.250       28.651325      0.61839906       736.84004
0.250       29.153980      0.58811336       738.28637
0.250       29.656635      0.57180118       755.58079
0.250       30.159289      0.54964844       763.86845
0.250       30.661944      0.52646449       768.84432
0.250       31.164599      0.50890314       780.35106
0.250       31.667254      0.48815753       785.34678
0.250       32.169909      0.47029265       793.20955
0.250       33.175218      0.43240860       799.84521
0.250       34.180528      0.40620796       821.77891
0.250       35.185838      0.38539941       850.52090
0.250       36.191147      0.34777602       835.17396
0.250       37.196457      0.33401015       870.83254
0.250       38.201767      0.30632416       865.17079
0.250       39.207076      0.29233101       892.56225
0.250       40.212386      0.27158739       894.66282
0.250       41.217696      0.25990264       922.00245
0.250       42.223005      0.24533820       935.58415
0.250       43.228315      0.22926036       938.21883
0.250       44.233625      0.21522256       943.66018
0.250       45.238934      0.20356050       954.77460
0.250       46.244244      0.19776148       990.79776
0.250       47.249554      0.18440363       985.44603
0.250       48.254863      0.17784847       1012.3802
0.250       49.260173      0.16455437       996.47744
0.250       50.265482      0.15954107       1026.4843
0.250       51.270792      0.14970719       1022.1697
0.250       52.276102      0.14400045       1042.1823
0.250       53.281411      0.13734450       1052.4675
0.250       54.286721      0.13039265       1056.8278
0.250       55.292031      0.12381855       1060.3362
0.250       56.297340      0.11936200       1078.9466
0.250       57.302650      0.11202916       1067.8874
0.250       58.307960      0.10744980       1079.0943
0.250       59.313269      0.10332697       1092.2939
0.250       60.318579     0.098627307       1096.5306
0.250       61.323889     0.094305792       1101.7871
0.250       62.329198     0.090556127       1110.8687
0.250       63.334508     0.086735431       1116.3182
0.250       64.339818     0.084237659       1136.6219
0.250       66.350437     0.077058341       1140.3056
0.250       68.361056     0.069986034       1132.6818
0.250       70.371675     0.065169650       1150.5601
0.250       72.382295     0.061608668       1183.6113
0.250       74.392914     0.055955048       1167.0897
0.250       76.403533     0.052392915       1183.8131
0.250       78.414153     0.048944122       1195.5126
0.250       80.424772     0.046312171       1220.4919
0.250       82.435391     0.042446923       1204.6408
0.250       84.446011     0.040446696       1233.9306
0.250       86.456630     0.036993828       1211.1402
0.250       88.467249     0.034687918       1216.7352
0.250       90.477868     0.032888629       1234.0794
0.250       92.488488     0.030812065       1234.9635
0.250       94.499107     0.029333181       1254.0433
0.250       96.509726     0.027202240       1238.7629
0.250       98.520346     0.025644720       1242.3558
0.250       100.53096     0.024166689       1243.9043
0.250       102.54158     0.022783461       1244.4860
0.250       104.55220     0.021652508       1253.6550
0.250       106.56282     0.020253223       1241.5995
0.250       108.57344     0.018890418       1224.8492
0.250       110.58406     0.017896300       1226.0583
0.250       112.59468     0.017263485       1248.3959
0.250       114.60530     0.016146228       1231.2761
0.250       116.61592     0.015389064       1236.3914
0.250       118.62654     0.014911776       1261.0875
0.250       120.63716     0.013919184       1238.0190
0.250       122.64778     0.013166268       1230.5860
0.250       124.65840     0.012374038       1214.3568
0.250       126.66902     0.011608380       1195.2344
0.250       128.67964     0.011557693       1247.5870
0.250       132.70087     0.010045828       1189.2615
0.250       136.72211    0.0092433917       1196.7898
0.250       140.74335    0.0085284655       1204.5500
0.250       144.76459    0.0077163662       1185.9602
0.250       148.78583    0.0067563801       1127.3766
0.250       152.80707    0.0062249305       1125.2139
0.250       156.82831    0.0058699041       1147.0296
0.250       160.84954    0.0053461271       1127.1171
0.250       164.87078    0.0046544403       1056.7416
0.250       168.89202    0.0044498118       1086.0237
0.250       172.91326    0.0041440330       1085.3714
0.250       176.93450    0.0040198357       1128.0182
0.250       180.95574    0.0034145030       1024.9787
0.250       184.97698    0.0032568583       1044.2925
0.250       188.99821    0.0030162331       1031.5927
0.250       193.01945    0.0027554419       1003.8406
0.250       197.04069    0.0025881663       1003.0676
0.250       201.06193    0.0024309927       1001.0216
0.250       205.08317    0.0021824675       953.69190
0.250       209.10441    0.0020992117       972.33529
0.250       213.12565    0.0019054825       934.50656
0.250       217.14688    0.0017605905       913.24944
0.250       221.16812    0.0017213636       943.43174
0.250       225.18936    0.0015139645       875.84965
0.250       229.21060    0.0014721209       898.08579
0.250       233.23184    0.0013424079       862.81616
0.250       237.25308    0.0012508869       846.29904
0.250       241.27432    0.0012434173       884.74973
0.250       245.29555    0.0012020934       898.82988
0.250       249.31679    0.0010341899       811.94228
0.250       253.33803    0.0010142132       835.41195
0.250       257.35927    0.0010695305       923.59775
0.250       265.40175    0.0010310585       976.48344
0.250       273.44422   0.00084107163       871.18323
0.250       281.48670   0.00055201370       623.72588
0.250       289.52918   0.00057277139       704.25282
0.250       297.57166   0.00052166760       696.36800
0.250       305.61413   0.00058358119       843.90168
0.250       313.65661   0.00041099950       642.50260
0.250       321.69909   0.00043194001       728.52285
0.250       329.74156   0.00045522722       826.83636
0.250       337.78404   0.00037122945       724.81982
0.250       345.82652   0.00033060186       692.70837
0.250       353.86900   0.00036280914       814.47175
0.250       361.91147   0.00037030120       889.26753
0.250       369.95395   0.00038841638       996.34743
0.250       377.99643   0.00034823106       952.79803
0.250       386.03891   9.1191908e-05       265.77846
0.250       394.08138   0.00014455166       448.17859
0.250       402.12386   0.00023800660       784.04101
0.250       410.16634   0.00013590011       475.08368
0.250       418.20881   0.00019698910       729.94813
0.250       426.25129   0.00021427072       840.67901
0.250       434.29377   0.00028098847       1166.0295
0.250       442.33625   0.00015723106       689.39190
0.250       450.37872   9.8628839e-05       456.46531
0.250       458.42120   0.00023474033       1145.6503
0.250       466.46368   0.00029740231       1529.2134
0.250       474.50615   0.00013745284       743.95989
0.250       482.54863   0.00013571549       772.54348
0.250       490.59111   9.2878586e-05       555.57778
0.250       498.63359   0.00017169154       1078.3599
0.250       506.67606   0.00011199529       738.00818
0.250       514.71854   0.00012220978       844.27838
0.125     0.062831853       2448.7788     0.030772262
0.125      0.12566371       3908.4036      0.39291559
0.125      0.18849556       1638.9496      0.55608250
0.125      0.25132741       1329.2449       1.0690422
0.125      0.31415927       970.70491       1.5247797
0.125      0.37699112       738.19974       2.0037222
0.125      0.43982297       621.42269       2.6784965
0.125      0.50265482       560.34824       3.6052703
0.125      0.56548668       476.28756       4.3632152
0.125      0.62831853       451.30506       5.6712666
0.125      0.69115038       406.26833       6.7951789
0.125      0.75398224       364.63457       7.9179261
0.125      0.81681409       356.33595       9.8378357
0.125      0.87964594       334.59494       11.537543
0.125      0.94247780       311.43841       13.208570
0.125       1.0053096       296.07848       15.239709
0.125       1.0681415       280.14456       17.295727
0.125       1.1309734       247.82852       18.162627
0.125       1.1938052       245.57728       21.166977
0.125       1.2566371       221.61098       22.278765
0.125       1.3194689       220.68145       25.682280
0.125       1.3823008       212.61714       28.449601
0.125       1.4451326       199.43386       30.492447
0.125       1.5079645       187.09740       32.502093
0.125       1.5707963       181.56881       35.650953
0.125       1.6336282       173.81451       38.389807
0.125       1.6964600       162.83820       40.277030
0.125       1.7592919       153.91942       42.459745
0.125       1.8221237       147.77884       45.291438
0.125       1.8849556       144.11601       48.897409
0.125       1.9477874       136.21134       50.992722
0.125       2.0106193       133.97243       55.166474
0.125       2.0734512       126.69610       57.215661
0.125       2.1362830       121.74902       60.132893
0.125       2.1991149       112.87179       60.813419
0.125       2.2619467       109.74441       64.342774
0.125       2.3247786       105.66671       67.259437
0.125       2.3876104       104.05850       71.752691
0.125       2.4504423       98.843272       73.680200
0.125       2.5132741       96.169065       77.343751
0.125       2.5761060       90.340413       78.242642
0.125       2.6389378       87.863308       81.802257
0.125       2.7017697       84.116088       84.041597
0.125       2.7646015       81.707909       87.464535
0.125       2.8274334       79.038088       90.507346
0.125       2.8902652       76.357681       93.397680
0.125       2.9530971       74.131924       96.718312
0.125       3.0159289       71.354221       99.163819
0.125       3.0787608       69.706050       103.05488
0.125       3.1415927       66.311453       104.16179
0.125       3.2044245       65.765344       109.62699
0.125       3.2672564       62.722127       110.82575
0.125       3.3300882       60.883236       113.90301
0.125       3.3929201       59.362982       117.46456
0.125       3.4557519       57.029163       119.23258
0.125       3.5185838       54.937606       121.23937
0.125       3.5814156       53.923640       125.49130
0.125       3.6442475       51.948540       127.37001
0.125       3.7070793       50.668097       130.76770
0.125       3.7699112       49.251508       133.68514
0.125       3.8327430       48.124142       137.26581
0.125       3.8955749       46.356380       138.83355
0.125       3.9584067       45.370994       142.56398
0.125       4.0212386       43.676895       143.88037
0.125       4.1469023       41.311856       149.25070
0.125       4.2725660       40.019064       158.12609
0.125       4.3982297       37.754562       162.73217
0.125       4.5238934       35.529119       166.64481
0.125       4.6495571       33.470326       170.43743
0.125       4.7752208       31.858320       175.74117
0.125       4.9008845       31.181254       185.94617
0.125       5.0265482       29.741701       191.35756
0.125       5.1522120       28.299129       196.07602
0.125       5.2778757       26.811689       199.69716
0.125       5.4035394       25.972487       207.59590
0.125       5.5292031       24.527009       210.04022
0.125       5.6548668       24.023669       220.07805
0.125       5.7805305       23.189516       226.91595
0.125       5.9061942       22.034990       229.98859
0.125       6.0318579       21.097048       234.55530
0.125       6.1575216       20.403933       241.32482
0.125       6.2831853       19.458283       244.52000
0.125       6.4088490       18.793561       250.62215
0.125       6.5345127       18.089647       255.70544
0.125       6.6601764       17.703129       264.95828
0.125       6.7858401       16.763652       265.36874
0.125       6.9115038       16.135825       269.88521
0.125       7.0371675       15.614377       275.66942
0.125       7.1628313       15.192498       282.84832
0.125       7.2884950       14.634227       287.04740
0.125       7.4141587       14.335177       295.97767
0.125       7.5398224       13.642555       296.24384
0.125       7.6654861       13.234009       301.98180
0.125       7.7911498       12.797559       306.62110
0.125       7.9168135       12.467020       313.38930
0.125       8.0424772       11.985277       315.85507
0.125       8.2938046       11.421668       330.11191
0.125       8.5451320       10.691651       337.96472
0.125       8.7964594       10.124949       349.12973
0.125       9.0477868       9.7500434       365.85070
0.125       9.2991143       8.9487341       364.54959
0.125       9.5504417       8.5761367       378.47075
0.125       9.8017691       8.0169502       382.46601
0.125       10.053096       7.7532145       399.07233
0.125       10.304424       7.4022594       410.30396
0.125       10.555751       6.9214134       412.41314
0.125       10.807079       6.5883464       421.28077
0.125       11.058406       6.2549910       428.52342
0.125       11.309734       6.1069241       447.55859
0.125       11.561061       5.7724198       451.87805
0.125       11.812388       5.5916795       466.90194
0.125       12.063716       5.2644728       468.23992
0.125       12.315043       5.1705149       489.22864
0.125       12.566371       4.8926458       491.86240
0.125       12.817698       4.6785701       499.12981
0.125       13.069025       4.4341070       501.42507
0.125       13.320353       4.2989748       514.73339
0.125       13.571680       4.1137665       520.96765
0.125       13.823008       3.9558062       529.31343
0.125       14.074335       3.8621599       545.48671
0.125       14.325663       3.6940803       550.20019
0.125       14.576990       3.5391695       555.36076
0.125       14.828317       3.4211301       565.08719
0.125       15.079645       3.3198192       576.71071
0.125       15.330972       3.1624787       577.30718
0.125       15.582300       3.0821806       590.77621
0.125       15.833627       2.9825486       599.78972
0.125       16.084954       2.8734562       605.80707
0.125       16.587609       2.6686543       617.04092
0.125       17.090264       2.4962209       631.24738
0.125       17.592919       2.3422514       646.12638
0.125       18.095574       2.1865386       656.36359
0.125       18.598229       2.0804862       678.03146
0.125       19.100883       1.9660377       694.10065
0.125       19.603538       1.8694113       713.47458
0.125       20.106193       1.7283690       711.69886
0.125       20.608848       1.6539187       733.40785
0.125       21.111503       1.6153540       770.00829
0.125       21.614157       1.4888439       761.61303
0.125       22.116812       1.4176465       776.97279
0.125       22.619467       1.3354111       782.94699
0.125       23.122122       1.2807055       802.05213
0.125       23.624777       1.2209114       815.56307
0.125       24.127432       1.1550067       821.84145
0.125       24.630086       1.1073929       838.24275
0.125       25.132741       1.0638643       855.61045
0.125       25.635396       1.0014930       854.74836
0.125       26.138051      0.98179299       888.19798
0.125       26.640706      0.93225985       892.98552
0.125       27.143361      0.87910370       890.63798
0.125       27.646015      0.84989200       909.77004
0.125       28.148670      0.80703611       911.87829
0.125       28.651325      0.77136601       919.10449
0.125       29.153980      0.74654132       937.16844
0.125       29.656635      0.71891977       949.98399
0.125       30.159289      0.69091903       960.19785
0.125       30.661944      0.66545148       971.81976
0.125       31.164599      0.63715306       977.00922
0.125       31.667254      0.62433545       1004.4295
0.125       32.169909      0.59373887       1001.4176
0.125       33.175218      0.54558650       1009.1954
0.125       34.180528      0.52242923       1056.9003
0.125       35.185838      0.47726438       1053.2536
0.125       36.191147      0.45094523       1082.9318
0.125       37.196457      0.42187169       1099.9055
0.125       38.201767      0.39274392       1109.2516
0.125       39.207076      0.37216178       1136.3063
0.125       40.212386      0.34635549       1140.9638
0.125       41.217696      0.33073333       1173.2737
0.125       42.223005      0.31266924       1192.3475
0.125       43.228315      0.29623616       1212.3088
0.125       44.233625      0.28049717       1229.8618
0.125       45.238934      0.26383907       1237.5036
0.125       46.244244      0.25022608       1253.6488
0.125       47.249554      0.23301523       1245.2246
0.125       48.254863      0.22383574       1274.1570
0.125       49.260173      0.21381190       1294.7620
0.125       50.265482      0.19830766       1275.9079
0.125       51.270792      0.19301902       1317.8939
0.125       52.276102      0.18280480       1323.0231
0.125       53.281411      0.17642691       1351.9551
0.125       54.286721      0.16954980       1374.1950
0.125       55.292031      0.15649308       1340.1488
0.125       56.297340      0.15478910       1399.1822
0.125       57.302650      0.14679816       1399.3134
0.125       58.307960      0.13728995       1378.7723
0.125       59.313269      0.13320283       1408.1188
0.125       60.318579      0.12670638       1408.7115
0.125       61.323889      0.12234064       1429.3220
0.125       62.329198      0.11720651       1437.7938
0.125       63.334508      0.11241579       1446.8343
0.125       64.339818      0.10736282       1448.6506
0.125       66.350437      0.10020388       1482.8122
0.125       68.361056     0.090337389       1462.0563
0.125       70.371675     0.085301454       1505.9840
0.125       72.382295     0.076531634       1470.3079
0.125       74.392914     0.072299743       1508.0013
0.125       76.403533     0.068733082       1553.0177
0.125       78.414153     0.063472561       1550.3853
0.125       80.424772     0.060076009       1583.2185
0.125       82.435391     0.054918169       1558.5740
0.125       84.446011     0.051784790       1579.8283
0.125       86.456630     0.048203790       1578.1430
0.125       88.467249     0.046501473       1631.1148
0.125       90.477868     0.042294983       1587.0339
0.125       92.488488     0.040237750       1612.7497
0.125       94.499107     0.037448806       1601.0001
0.125       96.509726     0.035415554       1612.7890
0.125       98.520346     0.032624426       1580.4870
0.125       100.53096     0.031006906       1595.9829
0.125       102.54158     0.029906176       1633.5454
0.125       104.55220     0.027923551       1616.7411
0.125       106.56282     0.026479982       1623.3236
0.125       108.57344     0.024891209       1613.9388
0.125       110.58406     0.023737449       1626.2298
0.125       112.59468     0.022434042       1622.3009
0.125       114.60530     0.021318144       1625.6751
0.125       116.61592     0.020678040       1661.3195
0.125       118.62654     0.019312126       1633.2247
0.125       120.63716     0.018149820       1614.3061
0.125       122.64778     0.017447810       1630.7607
0.125       124.65840     0.016415255       1610.9516
0.125       126.66902     0.015577142       1603.8702
0.125       128.67964     0.014702311       1587.0307
0.125       132.70087     0.013892393       1644.6318
0.125       136.72211     0.012453686       1612.4433
0.125       140.74335     0.011359777       1604.4408
0.125       144.76459     0.010107145       1553.4088
0.125       148.78583    0.0090549403       1510.9168
0.125       152.80707    0.0088134696       1593.1163
0.125       156.82831    0.0079943325       1562.1611
0.125       160.84954    0.0071961447       1517.1539
0.125       164.87078    0.0066619743       1512.5311
0.125       168.89202    0.0061216817       1494.0612
0.125       172.91326    0.0054777961       1434.6997
0.125       176.93450    0.0052111797       1462.3249
0.125       180.95574    0.0049277220       1479.2226
0.125       184.97698    0.0044770352       1435.5350
0.125       188.99821    0.0039391608       1347.2465
0.125       193.01945    0.0038995145       1420.6400
0.125       197.04069    0.0035584932       1379.1267
0.125       201.06193    0.0033089440       1362.5399
0.125       205.08317    0.0031769030       1388.2391
0.125       209.10441    0.0028905833       1338.8913
0.125       213.12565    0.0027224819       1335.1879
0.125       217.14688    0.0024384233       1264.8533
0.125       221.16812    0.0023745128       1301.4047
0.125       225.18936    0.0021449101       1240.8605
0.125       229.21060    0.0020474593       1249.0782
0.125       233.23184    0.0017786982       1143.2364
0.125       237.25308    0.0018727569       1267.0310
0.125       241.27432    0.0017031666       1211.8830
0.125       245.29555    0.0015164789       1133.9024
0.125       249.31679    0.0014978295       1175.9456
0.125       253.33803    0.0013636555       1123.2492
0.125       257.35927    0.0013340885       1152.0580
0.125       265.40175    0.0012223026       1157.6048
0.125       273.44422    0.0010199506       1056.4663
0.125       281.48670   0.00086960424       982.57465
0.125       289.52918   0.00087512261       1076.0097
0.125       297.57166   0.00064407020       859.76181
0.125       305.61413   0.00070769680       1023.3820
0.125       313.65661   0.00071077000       1111.1244
0.125       321.69909   0.00058390509       984.83167
0.125       329.74156   0.00051745463       939.86098
0.125       337.78404   0.00039231775       765.99441
0.125       345.82652   0.00048145404       1008.7882
0.125       353.86900   0.00027975952       628.03331
0.125       361.91147   0.00043962022       1055.7351
0.125       369.95395   0.00037448031       960.59926
0.125       377.99643   0.00026237253       717.87977
0.125       386.03891   0.00031642974       922.23325
0.125       394.08138   0.00031618524       980.32392
0.125       402.12386   0.00020618686       679.22047
0.125       410.16634   0.00016632320       581.43762
0.125       418.20881   0.00014894436       551.91712
0.125       426.25129   0.00013605391       533.79982
0.125       434.29377   0.00014316756       594.10836
0.125       442.33625   0.00032450574       1422.8209
0.125       450.37872   0.00031984230       1480.2660
0.125       458.42120   0.00014902395       727.31141
0.125       466.46368   0.00018590837       955.92253
0.125       474.50615   0.00014347169       776.53676
0.125       482.54863   0.00013740958       782.18691
0.125       490.59111   0.00011666259       697.84806
0.125       498.63359   0.00012257446       769.86544
0.125       506.67606   5.1397449e-05       338.69048
0.125       514.71854   0.00022008537       1520.4456
0.000     0.062831853       2745.5676     0.034501820
0.000      0.12566371       4365.7930      0.43889739
0.000      0.18849556       1857.7329      0.63031391
0.000      0.25132741       1530.7402       1.2310943
0.000      0.31415927       1120.4901       1.7600617
0.000      0.37699112       855.70367       2.3226673
0.000      0.43982297       725.09885       3.1253683
0.000      0.50265482       658.50585       4.2368146
0.000      0.56548668       563.98424       5.1665943
0.000      0.62831853       540.79901       6.7958808
0.000      0.69115038       490.21590       8.1992724
0.000      0.75398224       438.73546       9.5270037
0.000      0.81681409       430.57484       11.887446
0.000      0.87964594       404.82439       13.959204
0.000      0.94247780       375.07133       15.907338
0.000       1.0053096       359.46501       18.502330
0.000       1.0681415       343.20655       21.189084
0.000       1.1309734       304.68589       22.329537
0.000       1.1938052       297.47558       25.640235
0.000       1.2566371       274.93366       27.639346
0.000       1.3194689       272.51044       31.713991
0.000       1.3823008       257.90864       34.509908
0.000       1.4451326       243.11535       37.171130
0.000       1.5079645       229.74326       39.910427
0.000       1.5707963       223.22881       43.830874
0.000       1.6336282       215.77286       47.657003
0.000       1.6964600       202.57561       50.105835
0.000       1.7592919       192.02834       52.972354
0.000       1.8221237       185.31668       56.796082
0.000       1.8849556       178.94910       60.716000
0.000       1.9477874       167.64857       62.761715
0.000       2.0106193       164.72322       67.828877
0.000       2.0734512       158.92031       71.768042
0.000       2.1362830       153.73217       75.929644
0.000       2.1991149       145.34055       78.307039
0.000       2.2619467       138.70413       81.321758
0.000       2.3247786       133.87673       85.215801
0.000       2.3876104       128.85176       88.848687
0.000       2.4504423       124.38594       92.720329
0.000       2.5132741       120.61345       97.003091
0.000       2.5761060       113.87517       98.625784
0.000       2.6389378       110.06636       102.47369
0.000       2.7017697       105.88322       105.78945
0.000       2.7646015       102.50260       109.72429
0.000       2.8274334       97.152358       111.25019
0.000       2.8902652       94.968794       116.16205
0.000       2.9530971       91.478072       119.34946
0.000       3.0159289       88.140434       122.49229
0.000       3.0787608       86.306599       127.59748
0.000       3.1415927       81.967180       128.75375
0.000       3.2044245       81.189407       135.33800
0.000       3.2672564       77.846319       137.54917
0.000       3.3300882       75.184996       140.65937
0.000       3.3929201       73.853128       146.13695
0.000       3.4557519       70.445686       147.28290
0.000       3.5185838       67.789311       149.60123
0.000       3.5814156       66.524462       154.81598
0.000       3.6442475       64.583117       158.34810
0.000       3.7070793       63.136292       162.94648
0.000       3.7699112       61.321180       166.44629
0.000       3.8327430       59.575339       169.92837
0.000       3.8955749       58.048473       173.85042
0.000       3.9584067       57.073975       179.33689
0.000       4.0212386       55.100544       181.51214
0.000       4.1469023       53.012034       191.52089
0.000       4.2725660       50.245073       198.53180
0.000       4.3982297       47.352819       204.10320
0.000       4.5238934       44.650887       209.42930
0.000       4.6495571       43.326111       220.62501
0.000       4.7752208       40.551896       223.69785
0.000       4.9008845       39.005512       232.60533
0.000       5.0265482       36.944407       237.69964
0.000       5.1522120       35.517355       246.08891
0.000       5.2778757       34.170084       254.50351
0.000       5.4035394       32.837026       262.46357
0.000       5.5292031       31.169073       266.92040
0.000       5.6548668       29.901995       273.92872
0.000       5.7805305       29.091465       284.66818
0.000       5.9061942       27.653703       288.63348
0.000       6.0318579       26.555565       295.24266
0.000       6.1575216       25.198675       298.03399
0.000       6.2831853       24.471297       307.51539
