% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
5.500       44.233625    0.0029391438       12.886906
5.500       45.238934    0.0028229556       13.240714
5.500       46.244244    0.0028204852       14.130813
5.500       47.249554    0.0028681076       15.327059
5.500       48.254863    0.0027094776       15.423363
5.500       49.260173    0.0027385545       16.583624
5.500       50.265482    0.0027523821       17.708776
5.500       51.270792    0.0025413567       17.351857
5.500       52.276102    0.0025588331       18.519182
5.500       53.281411    0.0024496882       18.771900
5.500       54.286721    0.0025227191       20.446548
5.500       55.292031    0.0024901343       21.324588
5.500       56.297340    0.0024472859       22.121705
5.500       57.302650    0.0024098383       22.971126
5.500       58.307960    0.0023148259       23.247279
5.500       59.313269    0.0023174893       24.498731
5.500       60.318579    0.0022443856       24.952900
5.500       61.323889    0.0022149724       25.877816
5.500       62.329198    0.0022398310       27.476420
5.500       63.334508    0.0022452521       28.897253
5.500       64.339818    0.0022068164       29.776657
5.500       66.350437    0.0020575448       30.447449
5.500       68.361056    0.0020814063       33.686308
5.500       70.371675    0.0021754962       38.408050
5.500       72.382295    0.0019272996       37.026830
5.500       74.392914    0.0020535254       42.831674
5.500       76.403533    0.0018892517       42.687470
5.500       78.414153    0.0019118727       46.699539
5.500       80.424772    0.0018022850       47.496677
5.500       82.435391    0.0017466912       49.570981
5.500       84.446011    0.0017019812       51.923317
5.500       86.456630    0.0016155890       52.892737
5.500       88.467249    0.0015909587       55.805467
5.500       90.477868    0.0014844941       55.702646
5.500       92.488488    0.0014754672       59.137484
5.500       94.499107    0.0014603138       62.430895
5.500       96.509726    0.0014623503       66.593975
5.500       98.520346    0.0014643222       70.938938
5.500       100.53096    0.0013704937       70.541850
5.500       102.54158    0.0013999524       76.468680
5.500       104.55220    0.0013131990       76.032694
5.500       106.56282    0.0013844556       84.872393
5.500       108.57344    0.0011912482       77.240189
5.500       110.58406    0.0011827491       81.029004
5.500       112.59468    0.0012480614       90.252620
5.500       114.60530    0.0011322234       86.340885
5.500       116.61592    0.0012416759       99.758987
5.500       118.62654    0.0011904486       100.67612
5.500       120.63716    0.0011600692       103.18046
5.500       122.64778    0.0011393054       106.48525
5.500       124.65840    0.0011358103       111.46556
5.500       126.66902   0.00097868500       100.76840
5.500       128.67964    0.0010674226       115.22218
5.500       132.70087   0.00097976925       115.98863
5.500       136.72211   0.00094356267       122.16795
5.500       140.74335   0.00097457140       137.64726
5.500       144.76459   0.00091330898       140.37023
5.500       148.78583   0.00081105541       135.33355
5.500       152.80707   0.00087016889       157.29109
5.500       156.82831   0.00073577495       143.77673
5.500       160.84954   0.00071564844       150.87924
5.500       164.87078   0.00070184313       159.34609
5.500       168.89202   0.00062939513       153.61055
5.500       172.91326   0.00064273234       168.33922
5.500       176.93450   0.00063682794       178.70221
5.500       180.95574   0.00061350036       184.16290
5.500       184.97698   0.00057834002       185.44133
5.500       188.99821   0.00061002118       208.63553
5.500       193.01945   0.00051794723       188.69440
5.500       197.04069   0.00051642752       200.14622
5.500       201.06193   0.00050748613       208.97002
5.500       205.08317   0.00046769529       204.37290
5.500       209.10441   0.00050137456       232.23203
5.500       213.12565   0.00039937212       195.86423
5.500       217.14688   0.00042296339       219.39860
5.500       221.16812   0.00039094856       214.26808
5.500       225.18936   0.00038729507       224.05562
5.500       229.21060   0.00040624667       247.83587
5.500       233.23184   0.00038437380       247.05153
5.500       237.25308   0.00030912547       209.14169
5.500       241.27432   0.00034884306       248.21820
5.500       245.29555   0.00033857320       253.15812
5.500       249.31679   0.00023147431       181.73043
5.500       253.33803   0.00028942109       238.39745
5.500       257.35927   0.00025395378       219.30291
5.500       265.40175   0.00027605320       261.44141
5.500       273.44422   0.00029977820       310.51070
5.500       281.48670   0.00034118609       385.50963
5.500       289.52918   0.00023203696       285.30175
5.500       297.57166   0.00019908523       265.75656
5.500       305.61413   0.00019257927       278.48390
5.500       313.65661   0.00029980609       468.67744
5.500       321.69909   0.00013054252       220.17689
5.500       329.74156   0.00019957747       362.49569
5.500       337.78404   0.00011370870       222.01450
5.500       345.82652   0.00016720740       350.34880
5.500       353.86900   0.00014452566       324.44626
5.500       361.91147   0.00020358060       488.89287
5.500       369.95395   0.00010838283       278.01855
5.500       377.99643   0.00010601032       290.05575
5.500       386.03891   0.00016866948       491.58654
5.500       394.08138   0.00011082875       343.62160
5.500       402.12386   0.00015995668       526.92908
5.500       410.16634   0.00014829279       518.40639
5.500       418.20881   0.00016409053       608.04164
5.500       426.25129   0.00013120665       514.78185
5.500       434.29377   0.00012929767       536.55193
5.500       442.33625   7.5429717e-05       330.72751
5.500       450.37872   0.00020560087       951.54384
5.500       458.42120   6.9597912e-05       339.67263
5.500       466.46368   0.00011977074       615.84933
5.500       474.50615   9.6612198e-05       522.91099
5.500       482.54863   0.00016763722       954.25400
5.500       490.59111   0.00019279333       1153.2442
5.500       498.63359   0.00020476606       1286.0943
5.500       506.67606   0.00017514006       1154.1092
5.500       514.71854   0.00015640388       1080.5061
6.000     0.062831853       96.076389    0.0012073315
6.000      0.12566371       145.47691     0.014624934
6.000      0.18849556       55.336565     0.018775254
6.000      0.25132741       35.877337     0.028854266
6.000      0.31415927       22.009426     0.034572326
6.000      0.37699112       15.814558     0.042926024
6.000      0.43982297       11.422133     0.049232423
6.000      0.50265482       8.9656242     0.057684663
6.000      0.56548668       6.2886577     0.057609665
6.000      0.62831853       5.3222051     0.066880802
6.000      0.69115038       4.3825967     0.073302608
6.000      0.75398224       3.6833798     0.079983446
6.000      0.81681409       3.1162476     0.086034350
6.000      0.87964594       2.7724985     0.095601630
6.000      0.94247780       2.3082623     0.097896867
6.000       1.0053096       2.0686427      0.10647687
6.000       1.0681415       1.7446495      0.10771218
6.000       1.1309734       1.5678584      0.11490375
6.000       1.1938052       1.3704376      0.11812176
6.000       1.2566371       1.2066130      0.12130197
6.000       1.3194689       1.0866258      0.12645843
6.000       1.3823008      0.95802127      0.12818968
6.000       1.4451326      0.89146421      0.13630045
6.000       1.5079645      0.79547036      0.13818713
6.000       1.5707963      0.72356165      0.14207100
6.000       1.6336282      0.67547715      0.14919029
6.000       1.6964600      0.61224111      0.15143409
6.000       1.7592919      0.56763195      0.15658523
6.000       1.8221237      0.53429544      0.16375151
6.000       1.8849556      0.49631084      0.16839430
6.000       1.9477874      0.45174811      0.16911857
6.000       2.0106193      0.42125457      0.17346203
6.000       2.0734512      0.39860679      0.18000989
6.000       2.1362830      0.36947845      0.18248859
6.000       2.1991149      0.34894796      0.18800728
6.000       2.2619467      0.32620051      0.19125025
6.000       2.3247786      0.31340243      0.19948828
6.000       2.3876104      0.28804261      0.19861745
6.000       2.4504423      0.27013032      0.20136177
6.000       2.5132741      0.25924989      0.20850113
6.000       2.5761060      0.24272743      0.21022303
6.000       2.6389378      0.22530280      0.20976080
6.000       2.7017697      0.21937506      0.21918079
6.000       2.7646015      0.20712951      0.22172256
6.000       2.8274334      0.19471259      0.22296744
6.000       2.8902652      0.18503940      0.22633284
6.000       2.9530971      0.18003043      0.23488180
6.000       3.0159289      0.17101711      0.23766932
6.000       3.0787608      0.16294834      0.24090624
6.000       3.1415927      0.15612383      0.24523874
6.000       3.2044245      0.14695708      0.24496888
6.000       3.2672564      0.14177416      0.25050533
6.000       3.3300882      0.13428235      0.25122128
6.000       3.3929201      0.12988973      0.25701942
6.000       3.4557519      0.12484635      0.26102000
6.000       3.5185838      0.11874450      0.26205198
6.000       3.5814156      0.11416410      0.26568313
6.000       3.6442475      0.10907625      0.26743856
6.000       3.7070793      0.10555336      0.27241936
6.000       3.7699112      0.10206065      0.27702691
6.000       3.8327430     0.095953470      0.27369071
6.000       3.8955749     0.093853001      0.28108204
6.000       3.9584067     0.090464644      0.28425649
6.000       4.0212386     0.087438890      0.28804107
6.000       4.1469023     0.081835363      0.29565327
6.000       4.2725660     0.074438617      0.29412700
6.000       4.3982297     0.070766954      0.30502433
6.000       4.5238934     0.065672169      0.30802695
