# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.000       14.074335       4.7698014       673.68087
0.000       14.325663       4.6201420       688.12879
0.000       14.576990       4.4242908       694.25254
0.000       14.828317       4.2966203       709.69680
0.000       15.079645       4.0878935       710.13867
0.000       15.330972       4.0061666       731.32151
0.000       15.582300       3.8203133       732.25760
0.000       15.833627       3.6981447       743.69590
0.000       16.084954       3.5631286       751.20982
0.000       16.587609       3.4035408       786.95989
0.000       17.090264       3.1347920       792.73002
0.000       17.592919       2.9855372       823.58124
0.000       18.095574       2.7374002       821.72334
0.000       18.598229       2.5666856       836.48406
0.000       19.100883       2.3870518       842.73778
0.000       19.603538       2.2961583       876.34573
0.000       20.106193       2.1845550       899.54478
0.000       20.608848       2.0837077       923.99195
0.000       21.111503       1.9293449       919.68176
0.000       21.614157       1.8012277       921.41186
0.000       22.116812       1.7377128       952.39224
0.000       22.619467       1.6792939       984.56427
0.000       23.122122       1.5807910       989.98309
0.000       23.624777       1.5027295       1003.8162
0.000       24.127432       1.4112934       1004.2014
0.000       24.630086       1.3727861       1039.1326
0.000       25.132741       1.2896652       1037.2103
0.000       25.635396       1.2561941       1072.1292
0.000       26.138051       1.1983211       1084.0843
0.000       26.640706       1.1443376       1096.1289
0.000       27.143361       1.0895429       1103.8383
0.000       27.646015       1.0533578       1127.5708
0.000       28.148670      0.99989231       1129.7885
0.000       28.651325      0.97067024       1156.5811
0.000       29.153980      0.91647533       1150.4946
0.000       29.656635      0.88674961       1171.7551
0.000       30.159289      0.84245709       1170.7964
0.000       30.661944      0.81166643       1185.3508
0.000       31.164599      0.77827711       1193.4086
0.000       31.667254      0.75772104       1219.0200
0.000       32.169909      0.72450922       1221.9788
0.000       33.175218      0.68134513       1260.3141
0.000       34.180528      0.63858024       1291.8796
0.000       35.185838      0.58936152       1300.6359
0.000       36.191147      0.53843654       1293.0397
0.000       37.196457      0.50259504       1310.3677
0.000       38.201767      0.47889590       1352.5761
0.000       39.207076      0.44779619       1367.2377
0.000       40.212386      0.41503662       1367.2131
0.000       41.217696      0.38893582       1379.7466
0.000       42.223005      0.37528907       1431.1449
0.000       43.228315      0.34853935       1426.3529
0.000       44.233625      0.32592688       1429.0520
0.000       45.238934      0.31079162       1457.7285
0.000       46.244244      0.29599340       1482.9460
0.000       47.249554      0.28008958       1496.7882
0.000       48.254863      0.26586105       1513.3809
0.000       49.260173      0.25305207       1532.3852
0.000       50.265482      0.23798103       1531.1656
0.000       51.270792      0.22582790       1541.9062
0.000       52.276102      0.21317867       1542.8496
0.000       53.281411      0.20709006       1586.9260
0.000       54.286721      0.19809298       1605.5364
0.000       55.292031      0.18805449       1610.4291
0.000       56.297340      0.17986855       1625.8824
0.000       57.302650      0.17079910       1628.0958
0.000       58.307960      0.16181458       1625.0676
0.000       59.313269      0.15377724       1625.6158
0.000       60.318579      0.14847999       1650.7888
0.000       61.323889      0.14073960       1644.2795
0.000       62.329198      0.13601354       1668.5031
0.000       63.334508      0.12970338       1669.3322
0.000       64.339818      0.12598677       1699.9442
0.000       66.350437      0.11276758       1668.7292
0.000       68.361056      0.10412216       1685.1544
0.000       70.371675     0.097674931       1724.4359
0.000       72.382295     0.092496529       1777.0217
0.000       74.392914     0.085727105       1788.0643
0.000       76.403533     0.082138794       1855.9185
0.000       78.414153     0.077761660       1899.4118
0.000       80.424772     0.071960998       1896.4306
0.000       82.435391     0.066760019       1894.6449
0.000       84.446011     0.061284472       1869.6406
0.000       86.456630     0.059804712       1957.9454
0.000       88.467249     0.055261521       1938.3878
0.000       90.477868     0.053010130       1989.0981
0.000       92.488488     0.048794497       1955.7086
0.000       94.499107     0.047351224       2024.3453
0.000       96.509726     0.046923316       2136.8410
0.000       98.520346     0.043386284       2101.8441
0.000       100.53096     0.042567480       2191.0271
0.000       102.54158     0.039557005       2160.6963
0.000       104.55220     0.038522037       2230.3811
0.000       106.56282     0.036383235       2230.4307
0.000       108.57344     0.035716289       2315.8339
0.000       110.58406     0.033817709       2316.8187
0.000       112.59468     0.032729716       2366.8248
0.000       114.60530     0.031248507       2382.9429
0.000       116.61592     0.031195241       2506.2946
0.000       118.62654     0.029921331       2530.4440
0.000       120.63716     0.028878140       2568.5190
0.000       122.64778     0.027475019       2567.9544
0.000       124.65840     0.027351616       2684.2185
0.000       126.66902     0.026654235       2744.4016
0.000       128.67964     0.025885618       2794.2050
0.000       132.70087     0.024418221       2890.7174
0.000       136.72211     0.023169395       2999.8617
0.000       140.74335     0.022798465       3220.0272
0.000       144.76459     0.020269471       3115.2987
0.000       148.78583     0.020102207       3354.2753
0.000       152.80707     0.021262190       3843.3379
0.000       156.82831     0.018320710       3580.0238
0.000       160.84954     0.018447986       3889.3651
0.000       164.87078     0.017831511       4048.4568
0.000       168.89202     0.017551004       4283.5084
0.000       172.91326     0.017617770       4614.3028
0.000       176.93450     0.018805378       5277.0340
0.000       180.95574     0.016212162       4866.6291
0.000       184.97698     0.016942700       5432.5770
0.000       188.99821     0.016340683       5588.7357
0.000       193.01945     0.015801272       5756.5932
0.000       197.04069     0.015152636       5872.5430
0.000       201.06193     0.015375956       6331.4317
0.000       205.08317     0.015912417       6953.3878
0.000       209.10441     0.014302686       6624.8708
0.000       213.12565     0.015306909       7506.9736
0.000       217.14688     0.013882024       7200.8514
0.000       221.16812     0.014379450       7880.9781
0.000       225.18936     0.013823990       7997.3717
0.000       229.21060     0.014383415       8774.7823
0.000       233.23184     0.014147352       9093.0365
0.000       237.25308     0.012766692       8637.4231
0.000       241.27432     0.013712529       9757.1075
0.000       245.29555     0.013271163       9923.1206
0.000       249.31679     0.012700850       9971.4348
0.000       253.33803     0.012791933       10536.773
0.000       257.35927     0.012812018       11063.875
0.000       265.40175     0.012535747       11872.216
0.000       273.44422     0.011498116       11909.766
0.000       281.48670     0.012436668       14052.317
0.000       289.52918     0.011427129       14050.261
0.000       297.57166     0.011542710       15408.229
0.000       305.61413     0.012119258       17525.345
0.000       313.65661     0.012357739       19318.465
0.000       321.69909     0.010947894       18465.044
0.000       329.74156     0.010566203       19191.561
0.000       337.78404     0.011192903       21853.971
0.000       345.82652     0.010789932       22608.089
0.000       353.86900     0.011310349       25390.649
0.000       361.91147     0.011192496       26878.453
0.000       369.95395     0.010601306       27193.970
0.000       377.99643     0.011034699       30192.135
0.000       386.03891     0.010421968       30374.785
0.000       394.08138     0.010072737       31230.253
