% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.125       9.8017691       6.7851226       323.69900
0.125       10.053096       6.5216119       335.67946
0.125       10.304424       6.1827338       342.70619
0.125       10.555751       5.9154168       352.47073
0.125       10.807079       5.5991074       358.02554
0.125       11.058406       5.3421463       365.98531
0.125       11.309734       5.1960847       380.80584
0.125       11.561061       4.9183042       385.01595
0.125       11.812388       4.7041497       392.79373
0.125       12.063716       4.5108523       401.21037
0.125       12.315043       4.3137303       408.16059
0.125       12.566371       4.1804428       420.26395
0.125       12.817698       4.0001366       426.75163
0.125       13.069025       3.8239157       432.42239
0.125       13.320353       3.7387605       447.65670
0.125       13.571680       3.5991531       455.79697
0.125       13.823008       3.4603892       463.02332
0.125       14.074335       3.2867133       464.21133
0.125       14.325663       3.1921254       475.43851
0.125       14.576990       3.0496321       478.54332
0.125       14.828317       2.9171826       481.84736
0.125       15.079645       2.8428375       493.85064
0.125       15.330972       2.7712169       505.88273
0.125       15.582300       2.6858622       514.81197
0.125       15.833627       2.5675617       516.33597
0.125       16.084954       2.4929498       525.58541
0.125       16.587609       2.3217724       536.83558
0.125       17.090264       2.2204697       561.51507
0.125       17.592919       2.0999760       579.29302
0.125       18.095574       1.9706525       591.55807
0.125       18.598229       1.8853936       614.45067
0.125       19.100883       1.7306358       610.99308
0.125       19.603538       1.6591309       633.21954
0.125       20.106193       1.6013847       659.40990
0.125       20.608848       1.5074173       668.44380
0.125       21.111503       1.4302040       681.75085
0.125       21.614157       1.3675969       699.58951
0.125       22.116812       1.3211308       724.07522
0.125       22.619467       1.2634344       740.74725
0.125       23.122122       1.2119732       759.00794
0.125       23.624777       1.1646693       777.99360
0.125       24.127432       1.1186290       795.95703
0.125       24.630086       1.0912526       826.02532
0.125       25.132741       1.0215123       821.54891
0.125       25.635396      0.97591508       832.91826
0.125       26.138051      0.93975494       850.16745
0.125       26.640706      0.90780989       869.56558
0.125       27.143361      0.88631301       897.94188
0.125       27.646015      0.84853537       908.31784
0.125       28.148670      0.81724760       923.41635
0.125       28.651325      0.79091070       942.39254
0.125       29.153980      0.76419620       959.33144
0.125       29.656635      0.73913123       976.69151
0.125       30.159289      0.71529440       994.07328
0.125       30.661944      0.69420686       1013.8139
0.125       31.164599      0.67029439       1027.8281
0.125       31.667254      0.64501475       1037.6983
0.125       32.169909      0.63920105       1078.0955
0.125       33.175218      0.58919516       1089.8602
0.125       34.180528      0.55617488       1125.1694
0.125       35.185838      0.52844594       1166.2039
0.125       36.191147      0.50788650       1219.6746
0.125       37.196457      0.48534394       1265.3906
0.125       38.201767      0.45844807       1294.8240
0.125       39.207076      0.43210945       1319.3420
0.125       40.212386      0.41395565       1363.6521
0.125       41.217696      0.39513913       1401.7528
0.125       42.223005      0.38316651       1461.1851
0.125       43.228315      0.36038777       1474.8411
0.125       44.233625      0.34429069       1509.5695
0.125       45.238934      0.33306010       1562.1760
0.125       46.244244      0.31766015       1591.4978
0.125       47.249554      0.30521145       1631.0385
0.125       48.254863      0.29582987       1683.9747
0.125       49.260173      0.28366809       1717.7839
0.125       50.265482      0.27567449       1773.6846
0.125       51.270792      0.26778333       1828.3691
0.125       52.276102      0.25664010       1857.3954
0.125       53.281411      0.24793055       1899.8857
0.125       54.286721      0.23985190       1943.9910
0.125       55.292031      0.23129523       1980.7267
0.125       56.297340      0.22538250       2037.2958
0.125       57.302650      0.21574338       2056.5149
0.125       58.307960      0.21242003       2133.2868
0.125       59.313269      0.20364737       2152.8048
0.125       60.318579      0.19941776       2217.1108
0.125       61.323889      0.19409390       2267.6248
0.125       62.329198      0.18772452       2302.8512
0.125       63.334508      0.18514303       2382.8616
0.125       64.339818      0.17883215       2412.9890
0.125       66.350437      0.16783510       2483.6158
0.125       68.361056      0.16229616       2626.6656
0.125       70.371675      0.15265101       2695.0301
0.125       72.382295      0.14886970       2860.0499
0.125       74.392914      0.14125156       2946.1729
0.125       76.403533      0.13657307       3085.8561
0.125       78.414153      0.13070445       3192.5961
0.125       80.424772      0.12456966       3282.8576
0.125       82.435391      0.12308218       3493.0639
0.125       84.446011      0.11566880       3528.7744
0.125       86.456630      0.11023317       3608.9217
0.125       88.467249      0.10792098       3785.5039
0.125       90.477868      0.10553516       3959.9938
0.125       92.488488     0.099309082       3980.3592
0.125       94.499107     0.096476850       4124.5492
0.125       96.509726     0.093533020       4259.4004
0.125       98.520346     0.090839137       4400.6927
0.125       100.53096     0.090455871       4655.9314
0.125       102.54158     0.086122977       4704.2388
0.125       104.55220     0.083768510       4850.0992
0.125       106.56282     0.081454471       4993.4687
0.125       108.57344     0.079662480       5165.2923
0.125       110.58406     0.077409034       5303.2184
0.125       112.59468     0.075775690       5479.6621
0.125       114.60530     0.073756613       5624.5182
0.125       116.61592     0.070114881       5633.1846
0.125       118.62654     0.070665218       5976.1507
0.125       120.63716     0.068446622       6087.8728
0.125       122.64778     0.066805585       6243.9882
0.125       124.65840     0.064939392       6372.9878
0.125       126.66902     0.063477020       6535.7883
0.125       128.67964     0.063011543       6801.7370
0.125       132.70087     0.059578894       7053.1649
0.125       136.72211     0.056943419       7372.7596
0.125       140.74335     0.055897956       7894.9583
0.125       144.76459     0.052272508       8033.9778
0.125       148.78583     0.052167154       8704.6659
0.125       152.80707     0.048187143       8710.2727
0.125       156.82831     0.048832131       9542.2170
0.125       160.84954     0.046815877       9870.1312
0.125       164.87078     0.044561303       10117.175
0.125       168.89202     0.043454182       10605.453
0.125       172.91326     0.041816529       10952.245
0.125       176.93450     0.040758436       11437.348
0.125       180.95574     0.039459731       11845.174
0.125       184.97698     0.039092849       12534.892
0.125       188.99821     0.037006212       12656.627
0.125       193.01945     0.037019404       13486.614
0.125       197.04069     0.036067004       13978.098
0.125       201.06193     0.034378234       14156.091
0.125       205.08317     0.034359691       15014.455
0.125       209.10441     0.033355868       15450.127
0.125       213.12565     0.032379324       15879.805
0.125       217.14688     0.031479491       16328.969
0.125       221.16812     0.030484075       16707.477
0.125       225.18936     0.030201994       17472.276
0.125       229.21060     0.029524384       18011.720
0.125       233.23184     0.028805559       18514.418
0.125       237.25308     0.028359382       19186.801
0.125       241.27432     0.027531564       19590.000
0.125       245.29555     0.027061109       20234.146
0.125       249.31679     0.026788318       21031.502
0.125       253.33803     0.025942968       21369.339
0.125       257.35927     0.025615738       22120.583
0.125       265.40175     0.024282026       22996.753
0.125       273.44422     0.023164576       23993.901
